"Index","value"
2013-07-15,125389.247448926
2013-07-16,125533.836010746
2013-07-17,125551.45367458
2013-07-18,125536.136093768
2013-07-19,125595.834891755
2013-07-22,125692.684697677
2013-07-23,125658.456479718
2013-07-24,125426.535769651
2013-07-25,125476.692688913
2013-07-26,125547.277059877
2013-07-29,125553.741270839
2013-07-30,125462.400441281
2013-07-31,125431.163452183
2013-08-01,125253.241956658
2013-08-02,125374.929882451
2013-08-05,125422.722586607
2013-08-06,125442.387212475
2013-08-07,125528.170804149
2013-08-08,125643.150327047
2013-08-09,125701.644338488
2013-08-12,125663.109538365
2013-08-13,125454.442126186
2013-08-14,125437.212292058
2013-08-15,125371.077696531
2013-08-16,125336.863772482
2013-08-19,125241.458732021
2013-08-20,125350.302159881
2013-08-21,125202.208055814
2013-08-22,125169.34151629
2013-08-27,125415.480020275
2013-08-28,125341.721452733
2013-08-29,125340.253936847
2013-08-30,125332.475482841
2013-09-02,125178.6587698
2013-09-03,125164.62874604
2013-09-04,125214.092196134
2013-09-05,125015.607184121
2013-09-06,125123.185094883
2013-09-09,125284.094517479
2013-09-10,125228.025701446
2013-09-11,125256.462419539
2013-09-12,125295.657954581
2013-09-13,125276.576092165
2013-09-16,125456.436450003
2013-09-17,125468.019472567
2013-09-18,125791.99637428
2013-09-23,125844.201071221
2013-09-24,125942.571271314
2013-09-25,126009.712337389
2013-09-26,125971.333713664
2013-09-27,125976.794065324
2013-09-30,126041.192301944
2013-10-08,126159.084228696
2013-10-09,126136.949422469
2013-10-10,126024.544401237
2013-10-11,126101.889827979
2013-10-14,126086.019037593
2013-10-15,126033.187245083
2013-10-16,126141.345995054
2013-10-17,126389.838934303
2013-10-18,126458.14015597
2013-10-21,126444.861336078
2013-10-22,126652.847508033
2013-10-23,126644.007100619
2013-10-24,126615.278478057
2013-10-25,126632.63599902
2013-10-28,126575.306025515
2013-10-29,126516.039974385
2013-10-30,126512.898736134
2013-10-31,126426.595023269
2013-11-01,126311.791452948
2013-11-04,126389.437430037
2013-11-05,126289.230569076
2013-11-06,126327.357784441
2013-11-07,126309.713839334
2013-11-08,126091.030930825
2013-11-11,126073.503663744
2013-11-12,125993.053010446
2013-11-13,126132.567184991
2013-11-14,126171.824793552
2013-11-15,126011.988012307
2013-11-18,126141.282480247
2013-11-19,126139.717422386
2013-11-20,126079.2869986
2013-11-21,125935.641358412
2013-11-22,125989.953655654
2013-11-25,126024.069556859
2013-11-26,126178.908178369
2013-11-27,126119.476297601
2013-11-28,126135.11451702
2013-11-29,126140.742058451
2013-12-02,126051.189495402
2013-12-03,126109.315800783
2013-12-04,125951.318855813
2013-12-05,125977.692562461
2013-12-06,126000.230477681
2013-12-09,126078.637018781
2013-12-10,126181.75211555
2013-12-11,126098.997238992
2013-12-12,125977.165737048
2013-12-13,126049.164335519
2013-12-16,126099.566317149
2013-12-17,126115.217239019
2013-12-18,126021.210186456
2013-12-19,126013.268920945
2013-12-20,126098.939370791
2013-12-23,126124.380791061
2013-12-27,125994.806637841
2013-12-30,126106.645729758
2014-01-02,126055.034976262
2014-01-03,126056.744037625
2014-01-06,126126.040055228
2014-01-07,126015.892681981
2014-01-08,125933.280514119
2014-01-09,126018.99731421
2014-01-10,126147.342836409
2014-01-13,126349.945429849
2014-01-14,126251.75169012
2014-01-15,126191.361021953
2014-01-16,126264.30124011
2014-01-17,126244.186537922
2014-01-20,126445.497406985
2014-01-21,126460.500050717
2014-01-22,126496.407251987
2014-01-23,126605.040018565
2014-01-24,126471.869504163
2014-01-28,126487.899035486
2014-01-29,126509.046925535
2014-01-30,126497.062955927
2014-02-07,126727.856012964
2014-02-10,126786.584573905
2014-02-11,126845.507042823
2014-02-12,126768.948788146
2014-02-13,126852.668801815
2014-02-14,126983.40611468
2014-02-17,126991.802136485
2014-02-18,126978.327944974
2014-02-19,127014.323252016
2014-02-20,127016.371338307
2014-02-24,127169.134764415
2014-02-25,127260.321281195
2014-02-26,127212.087595626
2014-02-27,127341.931143096
2014-02-28,127455.920579102
2014-03-03,127501.476744477
2014-03-04,127481.956110484
2014-03-05,127457.588555604
2014-03-06,127484.18005435
2014-03-07,127493.93506485
2014-03-10,127525.439149288
2014-03-11,127384.948676094
2014-03-12,127477.094166102
2014-03-13,127545.387534885
2014-03-14,127658.338877044
2014-03-17,127753.64339472
2014-03-18,127901.526777875
2014-03-19,127761.313975845
2014-03-20,127847.650647437
2014-03-21,127912.555274541
2014-03-24,127960.778163479
2014-03-25,128030.418145687
2014-03-26,128099.82410082
2014-03-27,128289.926799019
2014-03-28,128177.492720293
2014-03-31,128359.529147147
2014-04-01,128305.0147498
2014-04-02,128252.231467946
2014-04-03,128265.431314119
2014-04-04,128233.87923099
2014-04-08,128431.783058419
2014-04-09,128490.590993981
2014-04-10,128580.461398202
2014-04-11,128665.024147858
2014-04-14,128690.58201766
2014-04-15,128748.492313793
2014-04-16,128725.693166436
2014-04-17,128652.623353612
2014-04-22,128757.003529157
2014-04-23,128729.315314902
2014-04-24,128756.956005906
2014-04-28,128799.950040172
2014-04-29,128801.731797379
2014-04-30,128902.652389329
2014-05-05,129016.903281551
2014-05-06,129111.198164253
2014-05-07,129146.345829661
2014-05-08,129174.172409314
2014-05-09,129157.405756715
2014-05-12,129197.00990614
2014-05-13,129213.699049562
2014-05-14,129311.211963026
2014-05-15,129330.510456129
2014-05-16,129318.516006805
2014-05-19,129310.525192363
2014-05-20,129285.361724554
2014-05-21,129290.342061491
2014-05-22,129354.964883852
2014-05-23,129232.508058253
2014-05-26,129442.207480209
2014-05-27,129540.485433199
2014-05-28,129639.329509868
2014-05-29,129686.041568696
2014-05-30,129750.319872575
2014-06-03,129693.600694448
2014-06-04,129626.660670579
2014-06-05,129750.15998609
2014-06-06,129774.497374001
2014-06-10,129739.359617378
2014-06-11,129767.518202998
2014-06-12,129790.782484198
2014-06-13,129776.045352685
2014-06-16,129901.975808989
2014-06-17,129836.053884612
2014-06-18,129850.638618403
2014-06-19,129916.774400702
2014-06-20,129907.132552615
2014-06-23,129938.570474434
2014-06-24,130037.270017145
2014-06-25,130157.085660852
2014-06-26,130141.683098771
2014-06-27,130160.762391048
2014-06-30,130167.413147797
2014-07-01,130153.305079916
2014-07-02,130121.974956809
2014-07-03,130066.060536998
2014-07-04,130010.709359906
2014-07-07,130095.344947011
2014-07-08,130173.663469694
2014-07-09,130214.160587271
2014-07-10,130217.653455805
2014-07-11,130274.766828066
2014-07-14,130292.8142924
2014-07-15,130288.562035608
2014-07-16,130237.738102173
2014-07-17,130256.95020507
2014-07-18,130298.569543722
2014-07-21,130336.947682029
2014-07-22,130337.592003426
2014-07-23,130348.656423583
2014-07-24,130278.701788013
2014-07-25,130288.147965274
2014-07-28,130325.150429267
2014-07-29,130320.239728573
2014-07-30,130171.37309523
2014-07-31,130179.661731015
2014-08-01,130250.741089047
2014-08-04,130358.411232797
2014-08-05,130307.47087748
2014-08-06,130327.673635971
2014-08-07,130355.391332605
2014-08-08,130411.446861886
2014-08-11,130401.250996041
2014-08-12,130415.668558847
2014-08-13,130459.025283272
2014-08-14,130530.888800971
2014-08-15,130567.997196677
2014-08-18,130581.699424707
2014-08-19,130535.24631297
2014-08-20,130500.7545208
2014-08-21,130589.316781366
2014-08-22,130610.688278826
2014-08-25,130689.711833165
2014-08-26,130704.031316165
2014-08-27,130732.818425587
2014-08-28,130759.604057509
2014-08-29,130716.453614647
2014-09-01,130764.727245891
2014-09-02,130710.840022528
2014-09-03,130705.823605731
2014-09-04,130624.024231006
2014-09-05,130691.691436775
2014-09-09,130546.671289851
2014-09-10,130465.549575211
2014-09-11,130437.35119597
2014-09-12,130378.451491769
2014-09-15,130434.831502538
2014-09-16,130522.108831226
2014-09-17,130408.709465888
2014-09-18,130414.662858209
2014-09-19,130464.347927015
2014-09-22,130567.666254828
2014-09-23,130642.476052005
2014-09-24,130585.071341175
2014-09-25,130584.705328051
2014-09-26,130542.106342393
2014-09-29,130702.836680639
2014-09-30,130744.472509626
2014-10-08,131116.093835667
2014-10-09,131087.150444033
2014-10-10,131060.943821161
2014-10-13,131223.894472075
2014-10-14,131249.399324374
2014-10-15,131502.212114938
2014-10-16,131432.914001491
2014-10-17,131288.152058278
2014-10-20,131413.29740047
2014-10-21,131403.720350112
2014-10-22,131344.03352008
2014-10-23,131299.298024284
2014-10-24,131368.251610365
2014-10-27,131620.643035936
2014-10-28,131647.322043632
2014-10-29,131515.676998893
2014-10-30,131575.726949158
2014-10-31,131576.609527192
2014-11-03,131550.695155083
2014-11-04,131631.261418338
2014-11-05,131545.3672383
2014-11-06,131495.262520658
2014-11-07,131708.820434605
2014-11-10,131714.969714666
2014-11-11,131943.479382563
2014-11-12,132000.786726308
2014-11-13,132042.188754258
2014-11-14,132138.957668235
2014-11-17,132066.056324605
2014-11-18,132117.393397434
2014-11-19,132049.656692443
2014-11-20,132134.289020368
2014-11-21,132146.721906034
2014-11-24,132240.829921946
2014-11-25,132266.311293451
2014-11-26,132395.908867856
2014-11-27,132412.817610082
2014-11-28,132464.267707105
2014-12-01,132509.046137866
2014-12-02,132350.037796874
2014-12-03,132318.706931678
2014-12-04,132369.720859911
2014-12-05,132305.994704424
2014-12-08,132436.700835219
2014-12-09,132579.411101487
2014-12-10,132617.141977773
2014-12-11,132614.248791022
2014-12-12,132652.423258701
2014-12-15,132685.136997885
2014-12-16,132796.779283436
2014-12-17,132713.492617539
2014-12-18,132715.79026764
2014-12-19,132632.792210288
2014-12-22,132645.335214348
2014-12-23,132554.93673952
2014-12-24,132552.039408465
2014-12-29,132779.406472575
2014-12-30,132842.542047217
2014-12-31,132778.349034512
2015-01-05,132931.423275436
2015-01-06,132983.55212277
2015-01-07,132975.975209678
2015-01-08,132951.23477791
2015-01-09,133160.76958262
2015-01-12,133226.886361656
2015-01-13,133274.440531931
2015-01-14,133410.245731833
2015-01-15,133485.868211869
2015-01-16,133640.844293011
2015-01-19,133693.557574212
2015-01-20,133646.720068752
2015-01-21,133613.692071599
2015-01-22,133412.836803965
2015-01-23,133395.064503244
2015-01-27,133673.122528439
2015-01-28,133667.401149806
2015-01-29,133643.555851631
2015-01-30,133660.271311311
2015-02-02,133851.515163628
2015-02-03,133897.515077226
2015-02-04,133758.781858962
2015-02-05,133919.49535978
2015-02-06,133691.877838465
2015-02-09,133719.92627374
2015-02-10,133633.389484884
2015-02-11,133621.991476798
2015-02-12,133846.945174046
2015-02-13,133941.093566625
2015-02-16,133965.317091142
2015-02-17,133961.495560343
2015-02-25,134336.546605866
2015-02-26,134205.971678029
2015-02-27,134223.465753504
2015-03-02,134161.671497741
2015-03-03,134149.318412324
2015-03-04,134080.828646235
2015-03-05,134059.566098088
2015-03-06,133778.038803374
2015-03-09,133822.497522341
2015-03-10,133804.844200758
2015-03-11,133760.916541537
2015-03-12,133920.343013228
2015-03-13,133794.584977981
2015-03-16,133876.765510548
2015-03-17,133887.690717899
2015-03-18,134140.503799365
2015-03-19,133906.736734567
2015-03-20,134170.164052787
2015-03-23,134379.657822218
2015-03-24,134353.60685271
2015-03-25,134379.300169602
2015-03-26,134246.281055989
2015-03-27,134232.900724077
2015-03-30,134141.630589011
2015-03-31,134031.012167272
2015-04-01,134230.326225232
2015-04-02,134214.847227079
2015-04-07,134290.82879119
2015-04-08,134364.745457164
2015-04-09,134258.475030364
2015-04-10,134236.091748863
2015-04-13,134208.60484675
2015-04-14,134376.164453461
2015-04-15,134277.857892839
2015-04-16,134491.945643023
2015-04-17,134515.247105013
2015-04-20,134458.197080076
2015-04-21,134488.585777694
2015-04-22,134449.331104152
2015-04-23,134477.976822104
2015-04-24,134562.785492707
2015-04-27,134841.461401769
2015-04-28,134911.532456444
2015-04-29,134768.229671097
2015-04-30,134732.718179019
2015-05-04,134595.462206193
2015-05-05,134517.284878505
2015-05-06,134485.695114898
2015-05-07,134482.808406233
2015-05-08,134771.041452558
2015-05-11,134598.882823226
2015-05-12,134728.816419219
2015-05-13,134921.140714134
2015-05-14,134764.183780726
2015-05-15,134895.367066042
2015-05-18,134789.805090426
2015-05-19,134792.779103214
2015-05-20,134573.605373442
2015-05-21,134745.450750023
2015-05-22,134630.977710133
2015-05-25,134609.666855386
2015-05-26,134532.202350775
2015-05-27,134590.214490292
2015-05-28,134541.688188061
2015-05-29,134560.638868655
2015-06-01,134522.852091757
2015-06-02,134629.561764985
2015-06-03,134545.986489552
2015-06-04,134463.238297714
2015-06-05,134309.800371691
2015-06-09,134490.129180044
2015-06-10,134503.151460913
2015-06-11,134541.35018889
2015-06-12,134568.190981837
2015-06-15,134672.653761292
2015-06-16,134716.043757145
2015-06-17,134797.185599319
2015-06-18,134839.095075471
2015-06-19,134912.193841137
2015-06-23,134698.424103715
2015-06-24,134733.476458315
2015-06-25,134829.147629572
2015-06-26,134681.243670509
2015-06-29,134888.240136471
2015-06-30,134845.392867914
2015-07-01,134618.736509337
2015-07-02,134654.207309839
2015-07-03,134688.540696447
2015-07-06,134800.289374543
2015-07-07,134872.913886536
2015-07-08,134974.75769325
2015-07-09,134621.812313145
2015-07-10,134585.053326
2015-07-13,134542.7375075
2015-07-14,134628.931598383
2015-07-15,134657.142396646
2015-07-16,134658.89101644
2015-07-17,134636.976337478
2015-07-20,134876.105029028
2015-07-21,135037.269787106
2015-07-22,135092.740296068
2015-07-23,135212.060254435
2015-07-24,135215.476823994
2015-07-27,135301.830216241
2015-07-28,135383.861269446
2015-07-29,135305.142594771
2015-07-30,135342.923335275
2015-07-31,135409.50052789
2015-08-03,135464.421659441
2015-08-04,135370.874437523
2015-08-05,135308.623856451
2015-08-06,135433.77450741
2015-08-07,135639.422491606
2015-08-10,135656.447480981
2015-08-11,136095.168302235
2015-08-12,136466.033576839
2015-08-13,136433.556467376
2015-08-14,136355.423908872
2015-08-17,136434.309468171
2015-08-18,136342.385045405
2015-08-19,136487.594693674
2015-08-20,136637.450443306
2015-08-21,136811.602443867
2015-08-24,136960.939485304
2015-08-25,136678.593031091
2015-08-26,136550.442329256
2015-08-27,136533.254634899
2015-08-28,136429.743184799
2015-08-31,136451.65645033
2015-09-01,136454.575945099
2015-09-02,136418.58864916
2015-09-07,136503.792589282
2015-09-08,136562.538159754
2015-09-09,136639.648603299
2015-09-10,136724.166344644
2015-09-11,136889.19865613
2015-09-14,136932.372542796
2015-09-15,136776.252516205
2015-09-16,136759.295387523
2015-09-17,136912.367690094
2015-09-18,137032.99661922
2015-09-21,136902.72888931
2015-09-22,136964.076021199
2015-09-23,136970.162701232
2015-09-24,137048.147267502
2015-09-25,136930.594418578
2015-09-28,137051.83554686
2015-09-29,137149.52580874
2015-09-30,137114.949752598
2015-10-08,137402.8326707
2015-10-09,137508.543361522
2015-10-12,137639.004451457
2015-10-13,137738.676179811
2015-10-14,138009.331760685
2015-10-15,138004.575836854
2015-10-16,137993.083437937
2015-10-19,138062.784838112
2015-10-20,138031.831974874
2015-10-21,138088.817047761
2015-10-22,138056.545815243
2015-10-23,138001.691269574
2015-10-26,138085.12394041
2015-10-27,138172.486652124
2015-10-28,138049.310016977
2015-10-29,137923.679616945
2015-10-30,137901.727414526
2015-11-02,137955.973029066
2015-11-03,137908.047213766
2015-11-04,137781.339530584
2015-11-05,137727.684571303
2015-11-06,137491.615224022
2015-11-09,137447.509416573
2015-11-10,137480.502339336
2015-11-11,137526.206213862
2015-11-12,137634.368752009
2015-11-13,137692.351427338
2015-11-16,137647.267024215
2015-11-17,137699.426549602
2015-11-18,137770.081666195
2015-11-19,137912.589836875
2015-11-20,137951.563072821
2015-11-23,137946.589485062
2015-11-24,138028.464525094
2015-11-25,138064.490967573
2015-11-26,138157.537554704
2015-11-27,138052.181790746
2015-11-30,138126.356015125
2015-12-01,138339.350026013
2015-12-02,138350.981038361
2015-12-03,138344.423343654
2015-12-04,138396.106971141
2015-12-07,138420.06952514
2015-12-08,138534.38901119
2015-12-09,138734.609142253
2015-12-10,138740.977938013
2015-12-11,138922.662425572
2015-12-14,138890.163245708
2015-12-15,138879.657219677
2015-12-16,138863.496018704
2015-12-17,138886.968438902
2015-12-18,139125.485451586
2015-12-21,139356.69224724
2015-12-22,139447.901878128
2015-12-23,139429.460281688
2015-12-24,139577.742085772
2015-12-29,139822.05246157
2015-12-30,139859.606352057
2015-12-31,139746.078786169
2016-01-04,139956.182777209
2016-01-05,139875.689787028
2016-01-06,140046.617622493
2016-01-07,140207.406301769
2016-01-08,140196.61302906
2016-01-11,140175.338917162
2016-01-12,140309.620665814
2016-01-13,140426.693846011
2016-01-14,140543.924355958
2016-01-15,140553.070234959
2016-01-18,140510.988915604
2016-01-19,140533.575589624
2016-01-20,140541.5267073
2016-01-21,140672.853859937
2016-01-22,140630.870052434
2016-01-25,140641.299303605
2016-01-27,140719.694706728
2016-01-28,140826.042452495
2016-01-29,140867.403902273
2016-02-01,140966.576544294
2016-02-02,140993.604541086
2016-02-03,141233.985919066
2016-02-04,141292.973539873
2016-02-05,141224.847055794
2016-02-15,141258.938482014
2016-02-16,141254.430151563
2016-02-17,141329.74754241
2016-02-18,141306.839831065
2016-02-19,141430.429413665
2016-02-22,141470.123926191
2016-02-23,141516.331560551
2016-02-24,141588.802346175
2016-02-25,141646.096882131
2016-02-26,141538.579842293
2016-02-29,141568.575837752
2016-03-01,141498.184473997
2016-03-02,141573.080517816
2016-03-03,141606.100699353
2016-03-04,141571.797203219
2016-03-07,141625.692645596
2016-03-08,141674.598984494
2016-03-09,141728.310365376
2016-03-10,141714.853774264
2016-03-11,141763.714804999
2016-03-14,141797.072735806
2016-03-15,141796.030691519
2016-03-16,142031.824218969
2016-03-17,142179.432339059
2016-03-18,142140.141889916
2016-03-21,142121.951014996
2016-03-22,142189.402024761
2016-03-23,142265.790962259
2016-03-24,142320.992590381
2016-03-29,142675.126038856
2016-03-30,142608.41534487
2016-03-31,142642.839461076
2016-04-01,142762.990713448
2016-04-05,142789.386743392
2016-04-06,142825.811551923
2016-04-07,142705.422164925
2016-04-08,142787.521381784
2016-04-11,142809.842777112
2016-04-12,142871.777796602
2016-04-13,142809.953460718
2016-04-14,142820.160749405
2016-04-15,142864.289459187
2016-04-18,142925.002357457
2016-04-19,142918.118797574
2016-04-20,142856.66122035
2016-04-21,142720.782682862
2016-04-22,142687.40222053
2016-04-26,142579.224896814
2016-04-27,142585.082023825
2016-04-28,142669.671843063
2016-04-29,142724.648090971
2016-05-03,142836.758194845
2016-05-04,142869.148621507
2016-05-05,142905.773542237
2016-05-06,142872.464214185
2016-05-09,142944.118331524
2016-05-10,143000.643332067
2016-05-11,143005.307765276
2016-05-12,143058.986821136
2016-05-13,143166.565364515
2016-05-16,143142.625790388
2016-05-17,143149.995051115
2016-05-18,142954.81436071
2016-05-19,142984.623200653
2016-05-20,143035.591415518
2016-05-23,143049.901403911
2016-05-24,142989.04709488
2016-05-25,142989.706344827
2016-05-26,143107.513529095
2016-05-27,143025.571391668
2016-05-30,143156.083282027
2016-05-31,143152.049982582
2016-06-01,143185.353849465
2016-06-02,143223.174119515
2016-06-03,143523.447035582
2016-06-06,143511.725281392
2016-06-07,143636.047752575
2016-06-08,143660.686581239
2016-06-14,143681.626955766
2016-06-15,143757.730764681
2016-06-16,143787.619282154
2016-06-17,143800.418120727
2016-06-20,143907.119765093
2016-06-21,143868.704995392
2016-06-22,143897.704697379
2016-06-23,143999.691798323
2016-06-24,144064.924671018
2016-06-27,144187.185718318
2016-06-28,144293.264275563
2016-06-29,144384.695521828
2016-06-30,144457.648216884
2016-07-01,144648.837378638
2016-07-04,144737.402828903
2016-07-05,144759.318779543
2016-07-06,144934.115126776
2016-07-07,144912.626210115
2016-07-08,145030.606440183
2016-07-11,144991.683406045
2016-07-12,144964.496311389
2016-07-13,144996.961473246
2016-07-14,144970.413035003
2016-07-15,144825.438535219
2016-07-18,144959.087721586
2016-07-19,144913.143313968
2016-07-20,144858.979232055
2016-07-21,144970.500675695
2016-07-22,144952.336130707
2016-07-25,144986.957389937
2016-07-26,145000.187643524
2016-07-27,145082.309157661
2016-07-28,145122.041083394
2016-07-29,145301.352438483
2016-08-01,145291.586763297
2016-08-02,145317.795182072
2016-08-03,145254.825084691
2016-08-04,145397.368491843
2016-08-05,145342.866667966
2016-08-08,145450.138294076
2016-08-09,145620.678943428
2016-08-10,145761.259660855
2016-08-11,145676.049147755
2016-08-12,145775.886443001
2016-08-15,145870.236761932
2016-08-16,145893.95479558
2016-08-17,145897.827415968
2016-08-18,146017.416481015
2016-08-19,145970.804620882
2016-08-22,145963.934950341
2016-08-23,145944.93103243
2016-08-24,145937.588527293
2016-08-25,145954.067187289
2016-08-26,145871.732755861
2016-08-29,145962.36747613
2016-08-30,145888.672373187
2016-08-31,145900.640319055
2016-09-01,145911.207736104
2016-09-02,145919.304239687
2016-09-05,145921.002807974
2016-09-06,146149.55428326
2016-09-07,146097.731261515
2016-09-08,146011.938968871
2016-09-09,145882.983392827
2016-09-12,145906.158377882
2016-09-13,145768.52826345
2016-09-14,145844.056658159
2016-09-19,145794.226258292
2016-09-20,145889.567173576
2016-09-21,146004.348621846
2016-09-22,146133.625963099
2016-09-23,146186.766979049
2016-09-26,146303.805276725
2016-09-27,146346.841373393
2016-09-28,146388.240231437
2016-09-29,146367.256514827
2016-09-30,146434.186621886
2016-10-10,146318.415402863
2016-10-11,146292.654013001
2016-10-12,146231.671761215
2016-10-13,146379.334873395
2016-10-14,146345.554040754
2016-10-17,146455.986012864
2016-10-18,146533.568455996
2016-10-19,146771.238169793
2016-10-20,146850.369746565
2016-10-21,146969.798493441
2016-10-24,146984.855560713
2016-10-25,147036.556473983
2016-10-26,146951.674415981
2016-10-27,146853.889441482
2016-10-28,146908.537489034
2016-10-31,146934.94829166
2016-11-01,146961.764017304
2016-11-02,147027.799533261
2016-11-03,147118.818705333
2016-11-04,147142.183919322
2016-11-07,147112.622833456
2016-11-08,147144.285579165
2016-11-09,146826.618114468
2016-11-10,146650.837358652
2016-11-11,146533.535391661
2016-11-14,146477.952055928
2016-11-15,146475.462716464
2016-11-16,146488.857697531
2016-11-17,146253.825731589
2016-11-18,146112.137091009
2016-11-21,146264.088667543
2016-11-22,146318.131060291
2016-11-23,146327.890344339
2016-11-24,146318.309060873
2016-11-25,146311.225905296
2016-11-28,146392.841313757
2016-11-29,146357.114472775
2016-11-30,145968.662967964
2016-12-01,145927.363710539
2016-12-02,146075.166041983
2016-12-05,146144.218397494
2016-12-06,146001.175078315
2016-12-07,146094.866721161
2016-12-08,145982.887706407
2016-12-09,145881.855066689
2016-12-12,145817.346149469
2016-12-13,145774.11061753
2016-12-14,145610.237159263
2016-12-15,145274.422592553
2016-12-16,145283.268443297
2016-12-19,145231.664533117
2016-12-20,145139.478669235
2016-12-21,145179.618535447
2016-12-22,145320.884219741
2016-12-23,145351.461128739
2016-12-28,145204.152602783
2016-12-29,145461.769695089
2016-12-30,145556.765541255
2017-01-03,145442.164459528
2017-01-04,145456.776647759
2017-01-05,145460.560326349
2017-01-06,145434.059955063
2017-01-09,145647.458856272
2017-01-10,145594.636661747
2017-01-11,145707.984258963
2017-01-12,145672.561210302
2017-01-13,145679.029436985
2017-01-16,145676.047964402
2017-01-17,145643.256430093
2017-01-18,145437.362563212
2017-01-19,145507.214172471
2017-01-20,145553.586868557
2017-01-23,145625.785434404
2017-01-24,145632.398179005
2017-01-25,145552.514834846
2017-02-03,145702.218644005
2017-02-06,145654.650431992
2017-02-07,145633.959275051
2017-02-08,145712.150455835
2017-02-09,145680.605169277
2017-02-10,145680.349126608
2017-02-13,145650.358390176
2017-02-14,145560.15259822
2017-02-15,145539.238446562
2017-02-16,145581.404083743
2017-02-17,145603.276527786
2017-02-20,145772.904107552
2017-02-21,145718.878022911
2017-02-22,145798.752620621
2017-02-23,145837.199726426
2017-02-24,145905.745461599
2017-02-27,145973.263448234
2017-02-28,145959.857346779
2017-03-01,145861.340565807
2017-03-02,145736.972684808
2017-03-03,145863.402839645
2017-03-06,145818.234794923
2017-03-07,145828.374866368
2017-03-08,145735.469728267
2017-03-09,145619.609911832
2017-03-10,145692.866823724
2017-03-13,145746.719574839
2017-03-14,145746.046217013
2017-03-15,146040.614355118
2017-03-16,145973.340219572
2017-03-17,145936.293289281
2017-03-20,146044.22716983
2017-03-21,146038.339564544
2017-03-22,146065.717174307
2017-03-23,146019.419566729
2017-03-24,146105.504134539
2017-03-27,146207.682033469
2017-03-28,146150.367899282
2017-03-29,146259.348014555
2017-03-30,146168.904466034
2017-03-31,146159.552518638
2017-04-05,146272.899484867
2017-04-06,146310.123315197
2017-04-07,146288.110658903
2017-04-10,146378.221360732
2017-04-11,146381.620888843
2017-04-12,146453.773235154
2017-04-13,146564.194981696
2017-04-18,146683.655407989
2017-04-19,146612.338635017
2017-04-20,146551.591326899
2017-04-21,146600.953802873
2017-04-24,146716.850763612
2017-04-26,146637.722905886
2017-04-27,146702.840940547
2017-04-28,146727.187970484
2017-05-02,146828.575961841
2017-05-03,146724.353003903
2017-05-04,146684.640058603
2017-05-05,146731.785076448
2017-05-08,146627.041145892
2017-05-09,146533.176887642
2017-05-10,146431.326903814
2017-05-11,146378.810498309
2017-05-12,146433.739724381
2017-05-15,146278.269683913
2017-05-16,146510.044234072
2017-05-17,146625.642345264
2017-05-18,146618.283772917
2017-05-19,146668.230835421
2017-05-22,146621.755985861
2017-05-23,146618.826757061
2017-05-24,146629.606401062
2017-05-25,146550.534279894
2017-05-26,146391.44096986
2017-05-31,146515.404491314
2017-06-01,146415.477146349
2017-06-02,146612.315362116
2017-06-05,146619.456869216
2017-06-06,146613.565460106
2017-06-07,146648.313913494
2017-06-08,146616.507523736
2017-06-09,146606.251937984
2017-06-13,146718.288300801
2017-06-14,146842.549391969
2017-06-15,146794.948464637
2017-06-16,146919.542934244
2017-06-19,146944.927538362
2017-06-20,146985.59183381
2017-06-21,147011.203039801
2017-06-22,147008.691675103
2017-06-23,147056.538249289
2017-06-26,147015.167645711
2017-06-27,146907.470018352
2017-06-28,146940.560236099
2017-06-29,146856.650621355
2017-06-30,146761.461509401
2017-07-03,146775.240444021
2017-07-04,146663.618567317
2017-07-05,146672.415536655
2017-07-06,146651.587624414
2017-07-07,146633.008189772
2017-07-10,146636.452801536
2017-07-11,146664.134473294
2017-07-12,146687.827860701
2017-07-13,146687.533383939
2017-07-14,146823.348188411
2017-07-17,146824.882611269
2017-07-18,146918.077867368
2017-07-19,146957.310016008
2017-07-20,147079.320778058
2017-07-21,147132.253124241
2017-07-24,147114.850704593
2017-07-25,147014.338958135
2017-07-26,147144.165147649
2017-07-27,146986.896516684
2017-07-28,147050.327744503
2017-07-31,147105.740038633
2017-08-01,146991.369736624
2017-08-02,147196.400242499
2017-08-03,147155.970506571
2017-08-04,147037.466477664
2017-08-07,147069.003106859
2017-08-08,146935.373202763
2017-08-09,146862.080663386
2017-08-10,146759.509074297
2017-08-11,146969.966106662
2017-08-14,146904.258490844
2017-08-15,146994.638978492
2017-08-16,147170.484275074
2017-08-17,147092.240002268
2017-08-18,147157.759369185
2017-08-21,147175.005711849
2017-08-22,147077.999640381
2017-08-23,147113.103592429
2017-08-24,147093.154317214
2017-08-25,147148.855011812
2017-08-28,147121.297808977
2017-08-29,147111.91944301
2017-08-30,147084.407569977
2017-08-31,147153.258019149
2017-09-01,147055.243385707
2017-09-04,146994.713703032
2017-09-05,147119.49348671
2017-09-06,146906.779611058
2017-09-07,146978.222678901
2017-09-08,146961.342989299
2017-09-11,147013.694605724
2017-09-12,146940.232738249
2017-09-13,146866.958369167
2017-09-14,146930.177828391
2017-09-15,146924.487446212
2017-09-18,146947.188520972
2017-09-19,147032.630242255
2017-09-20,146937.310125521
2017-09-21,146919.773893953
2017-09-22,146945.154102013
2017-09-25,147042.137739489
2017-09-26,147038.599205316
2017-09-27,146910.343773109
