"Index","value"
2016-08-22,139149.702948702
2016-08-23,139212.443834238
2016-08-24,139158.02130947
2016-08-25,139074.511552792
2016-08-26,138968.443470073
2016-08-29,138965.655580987
2016-08-30,138884.084280773
2016-08-31,138720.197528531
2016-09-01,138675.082475962
2016-09-02,138817.383190423
2016-09-06,139229.545702071
2016-09-07,139231.59697639
2016-09-08,139210.909719519
2016-09-09,138859.977671953
2016-09-12,138714.920710508
2016-09-13,138452.982827609
2016-09-14,138428.17857693
2016-09-19,138539.910802498
2016-09-20,138708.142837796
2016-09-21,138955.770131489
2016-09-22,139230.64778793
2016-09-23,139231.096222841
2016-09-27,139241.63264906
2016-09-28,139372.940969812
2016-09-29,139376.386640895
2016-09-30,139500.798858071
2016-10-10,139495.430708377
2016-10-11,139445.581512532
2016-10-12,139323.921400363
2016-10-13,139442.514488687
2016-10-14,139504.834358523
2016-10-17,139625.816821498
2016-10-18,139855.391783177
2016-10-19,140112.276514679
2016-10-20,140180.29351519
2016-10-21,140301.832468349
2016-10-24,140433.529159957
2016-10-26,140456.229823397
2016-10-27,140342.072259427
2016-10-28,140443.482689423
2016-10-31,140443.028308103
2016-11-01,140433.861809922
2016-11-02,140303.705669202
2016-11-03,140438.274713764
2016-11-04,140362.401002151
2016-11-07,140685.388809305
2016-11-08,140763.936510882
2016-11-09,140711.126956246
2016-11-10,140707.520310517
2016-11-11,140656.548731161
2016-11-14,140367.47780128
2016-11-15,140462.221142105
2016-11-16,140542.742259822
2016-11-17,140318.133635336
2016-11-18,140086.305452226
2016-11-21,140474.143374404
2016-11-22,140738.455453972
2016-11-23,140811.517473411
2016-11-25,140804.825888253
2016-11-28,141031.158410741
2016-11-29,140748.313676866
2016-11-30,140379.196280197
2016-12-01,140484.159563407
2016-12-02,140528.040706443
2016-12-05,140686.200383265
2016-12-06,140558.428647289
2016-12-07,140825.447016973
2016-12-08,140810.652699979
2016-12-09,140796.695472011
2016-12-12,140773.074296845
2016-12-13,140792.327088071
2016-12-14,140512.868360132
2016-12-15,140208.387667363
2016-12-16,140186.841010575
2016-12-19,140059.248535164
2016-12-20,139908.585709164
2016-12-21,139941.294857973
2016-12-22,139942.582993481
2016-12-23,139928.326673874
2016-12-28,139942.012285752
2016-12-29,140227.004989259
2016-12-30,140259.950228419
2017-01-03,140104.731853742
2017-01-04,140247.539508979
2017-01-05,140232.02030854
2017-01-06,140211.507486657
2017-01-09,140504.356704094
2017-01-10,140521.888816326
2017-01-11,140763.572228561
2017-01-12,140717.973433065
2017-01-13,140754.498644793
2017-01-17,140725.518081899
2017-01-18,140455.627166654
2017-01-19,140530.519210681
2017-01-20,140563.182602589
2017-01-23,140602.281700528
2017-01-24,140723.90240097
2017-01-25,140706.632865162
2017-02-03,140802.29593151
2017-02-06,140727.820459471
2017-02-07,140781.81011558
2017-02-08,140929.525073842
2017-02-09,140944.472164793
2017-02-10,141098.322024346
2017-02-13,141205.303882732
2017-02-14,141139.391368805
2017-02-15,141098.650593498
2017-02-16,141095.455064224
2017-02-17,141117.258634859
2017-02-21,141366.964916939
2017-02-22,141385.348419655
2017-02-23,141347.185558337
2017-02-24,141418.557365742
2017-02-27,141507.636247747
2017-02-28,141418.482257964
2017-03-01,141495.282491658
2017-03-02,141321.22941163
2017-03-03,141399.582361094
2017-03-06,141317.069145056
2017-03-07,141295.394572424
2017-03-08,141001.082994103
2017-03-09,140780.29446253
2017-03-10,140796.097961061
2017-03-13,140990.864741963
2017-03-14,140871.877479236
2017-03-15,141320.889754498
2017-03-16,141377.599605843
2017-03-17,141321.671767381
2017-03-20,141461.563391305
2017-03-21,141292.644523285
2017-03-22,141198.743240864
2017-03-23,141195.957982729
2017-03-24,141275.976854118
2017-03-27,141270.480366495
2017-03-28,141328.073717617
2017-03-29,141585.46850374
2017-03-30,141476.336475661
2017-03-31,141434.620994435
2017-04-05,141683.557464099
2017-04-06,141720.724506017
2017-04-07,141626.610800751
2017-04-10,141704.473577318
2017-04-11,141649.433715482
2017-04-12,141694.385232391
2017-04-13,141806.976798597
2017-04-18,141708.777949898
2017-04-19,141514.345804531
2017-04-20,141549.661825456
2017-04-21,141594.796933495
2017-04-24,141727.325017057
2017-04-26,141668.612109367
2017-04-27,141742.447126665
2017-04-28,141816.255832857
2017-05-02,141914.887025509
2017-05-03,141705.685320695
2017-05-04,141402.146452784
2017-05-05,141412.872722914
2017-05-08,141311.56092912
2017-05-09,141205.709589498
2017-05-10,141185.005739319
2017-05-11,141193.597351232
2017-05-12,141227.503114221
2017-05-15,141224.055861493
2017-05-16,141478.04927081
2017-05-17,141533.525883022
2017-05-18,141515.800176196
2017-05-19,141729.642147031
2017-05-22,141804.587021851
2017-05-23,141839.104525676
2017-05-24,141756.007511815
2017-05-25,141651.792274702
2017-05-26,141463.455791309
2017-05-31,141226.550624113
2017-06-01,141178.232440042
2017-06-02,141365.952202616
2017-06-06,141443.292899126
2017-06-07,141458.095136707
2017-06-08,141458.986688399
2017-06-09,141427.906821196
2017-06-13,141516.362946864
2017-06-14,141640.966414375
2017-06-15,141491.289544151
2017-06-16,141665.566886235
2017-06-19,141769.536307154
2017-06-20,141688.43495953
2017-06-21,141618.518617657
2017-06-22,141639.614234105
2017-06-23,141774.626490477
2017-06-26,141809.954581441
2017-06-27,141725.481647921
2017-06-28,141824.894987879
2017-06-29,141831.699583568
2017-06-30,141702.828083777
2017-07-03,141834.205904547
2017-07-05,141610.288840252
2017-07-06,141600.105043686
2017-07-07,141540.359140208
2017-07-10,141512.104415063
2017-07-11,141693.536341634
2017-07-12,141731.538061672
2017-07-13,141839.496752326
2017-07-14,141998.107444184
2017-07-17,142036.461214109
2017-07-18,142108.887750343
2017-07-19,142339.916179564
2017-07-20,142462.242199001
2017-07-21,142434.582211916
2017-07-24,142350.825753422
2017-07-25,142404.43444637
2017-07-26,142547.643571002
2017-07-27,142478.606180943
2017-07-28,142477.818429288
2017-07-31,142650.813350996
2017-08-01,142536.724017254
2017-08-02,142743.879516845
2017-08-03,142593.825011351
2017-08-04,142585.220496528
2017-08-07,142610.655334526
2017-08-08,142486.234497036
2017-08-09,142466.50793205
2017-08-10,142257.523835846
2017-08-11,142374.260763659
2017-08-14,142345.96024792
2017-08-15,142395.550811126
2017-08-16,142593.4915278
2017-08-17,142617.320692663
2017-08-18,142746.261418822
2017-08-21,142731.094624289
2017-08-22,142730.531964606
2017-08-23,142720.258699758
2017-08-24,142718.119422199
2017-08-25,142848.710684696
2017-08-28,142776.826706539
2017-08-29,142702.197086919
2017-08-30,142594.078973016
2017-08-31,142789.868184946
2017-09-01,142763.816259585
2017-09-05,142855.434043907
2017-09-06,142661.872592213
2017-09-07,142660.499992767
2017-09-08,142564.142470905
2017-09-11,142753.871962391
2017-09-12,142764.640482277
2017-09-13,142688.896973994
2017-09-14,142744.093726401
2017-09-15,142697.998601664
2017-09-18,142703.107839129
2017-09-19,142764.344231546
2017-09-20,142749.76455552
2017-09-21,142565.276978842
2017-09-22,142595.468627636
2017-09-25,142731.197290238
2017-09-26,142788.36416263
2017-09-27,142652.477939846
2017-09-28,142672.841789927
2017-09-29,142738.108302227
