"Index","price"
2011-01-10,2973.198462
2011-01-11,2955.782222
2011-01-12,2946.420972
2011-01-13,2961.387208
2011-01-14,2946.18192
2011-01-17,2956.765385
2011-01-18,2935.799276
2011-01-19,2943.56235
2011-01-20,2914.040536
2011-01-21,2924.983215
2011-01-24,2926.133144
2011-01-25,2948.873148
2011-01-26,2922.406434
2011-01-27,2933.049581
2011-01-28,2947.332738
2011-01-31,2945.5658
2011-02-01,2926.139117
2011-02-02,2898.135565
2011-02-03,2886.199095
2011-02-04,2860.68653
2011-02-07,2863.6125
2011-02-08,2841.965655
2011-02-09,2878.197308
2011-02-10,2862.271526
2011-02-11,2879.232322
2011-02-14,2889.002592
2011-02-15,2884.158732
2011-02-16,2883.19197
2011-02-17,2894.283672
2011-02-18,2885.043415
2011-02-21,2889.699344
2011-02-22,2919.0854
2011-02-23,2911.47304
2011-02-24,2923.482915
2011-02-25,2927.567397
2011-02-28,2929.159268
2011-03-01,2928.863756
2011-03-02,2917.992825
2011-03-03,2892.644688
2011-03-04,2910.650325
2011-03-07,2904.26724
2011-03-08,2898.263378
2011-03-09,2913.38684
2011-03-10,2937.918004
2011-03-11,2938.27554
2011-03-14,2948.70798
2011-03-15,2955.9171828
2011-03-16,2982.3760848
2011-03-17,2976.33432
2011-03-18,2974.4338074
2011-03-21,2954.76207
2011-03-22,2946.7313275
2011-03-23,2945.453562
2011-03-24,2933.396365
2011-03-25,2922.8666676
2011-03-28,2925.7330287
2011-03-29,2913.510465
2011-03-30,2920.547212
2011-03-31,2917.5388206
2011-04-01,2919.827715
2011-04-04,2916.63726
2011-04-05,2908.320735
