"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 06, 2005","1,794.04","1,794.04","1,794.04","1,794.04","0","-0.41"
"Oct 05, 2005","1,801.40","1,801.40","1,801.40","1,801.40","0","-1.45"
"Oct 04, 2005","1,827.96","1,827.96","1,827.96","1,827.96","0","-0.99"
"Oct 03, 2005","1,846.17","1,846.17","1,846.17","1,846.17","0","-0.17"
"Sep 30, 2005","1,849.33","1,849.33","1,849.33","1,849.33","0","0.09"
"Sep 29, 2005","1,847.62","1,847.62","1,847.62","1,847.62","0","0.89"
"Sep 28, 2005","1,831.32","1,831.32","1,831.32","1,831.32","0","0.12"
"Sep 27, 2005","1,829.13","1,829.13","1,829.13","1,829.13","0","0.00"
"Sep 26, 2005","1,829.05","1,829.05","1,829.05","1,829.05","0","0.03"
"Sep 23, 2005","1,828.54","1,828.54","1,828.54","1,828.54","0","0.06"
"Sep 22, 2005","1,827.54","1,827.54","1,827.54","1,827.54","0","0.39"
"Sep 21, 2005","1,820.49","1,820.49","1,820.49","1,820.49","0","-0.91"
"Sep 20, 2005","1,837.20","1,837.20","1,837.20","1,837.20","0","-0.79"
"Sep 19, 2005","1,851.74","1,851.74","1,851.74","1,851.74","0","-0.56"
"Sep 16, 2005","1,862.11","1,862.11","1,862.11","1,862.11","0","0.83"
"Sep 15, 2005","1,846.76","1,846.76","1,846.76","1,846.76","0","0.05"
"Sep 14, 2005","1,845.84","1,845.84","1,845.84","1,845.84","0","-0.33"
"Sep 13, 2005","1,851.87","1,851.87","1,851.87","1,851.87","0","-0.73"
"Sep 12, 2005","1,865.45","1,865.45","1,865.45","1,865.45","0","-0.07"
"Sep 09, 2005","1,866.74","1,866.74","1,866.74","1,866.74","0","0.80"
"Sep 08, 2005","1,852.00","1,852.00","1,852.00","1,852.00","0","-0.38"
"Sep 07, 2005","1,859.00","1,859.00","1,859.00","1,859.00","0","0.26"
"Sep 06, 2005","1,854.23","1,854.23","1,854.23","1,854.23","0","1.27"
"Sep 02, 2005","1,831.06","1,831.06","1,831.06","1,831.06","0","-0.29"
"Sep 01, 2005","1,836.37","1,836.37","1,836.37","1,836.37","0","0.10"
"Aug 31, 2005","1,834.48","1,834.48","1,834.48","1,834.48","0","1.02"
"Aug 30, 2005","1,815.97","1,815.97","1,815.97","1,815.97","0","-0.31"
"Aug 29, 2005","1,821.56","1,821.56","1,821.56","1,821.56","0","0.61"
"Aug 26, 2005","1,810.52","1,810.52","1,810.52","1,810.52","0","-0.60"
"Aug 25, 2005","1,821.45","1,821.45","1,821.45","1,821.45","0","0.23"
"Aug 24, 2005","1,817.22","1,817.22","1,817.22","1,817.22","0","-0.65"
"Aug 23, 2005","1,829.11","1,829.11","1,829.11","1,829.11","0","-0.34"
"Aug 22, 2005","1,835.32","1,835.32","1,835.32","1,835.32","0","0.17"
"Aug 19, 2005","1,832.29","1,832.29","1,832.29","1,832.29","0","0.07"
"Aug 18, 2005","1,831.09","1,831.09","1,831.09","1,831.09","0","-0.09"
"Aug 17, 2005","1,832.82","1,832.82","1,832.82","1,832.82","0","0.10"
"Aug 16, 2005","1,830.98","1,830.98","1,830.98","1,830.98","0","-1.18"
"Aug 15, 2005","1,852.78","1,852.78","1,852.78","1,852.78","0","0.30"
"Aug 12, 2005","1,847.31","1,847.31","1,847.31","1,847.31","0","-0.60"
"Aug 11, 2005","1,858.43","1,858.43","1,858.43","1,858.43","0","0.72"
"Aug 10, 2005","1,845.16","1,845.16","1,845.16","1,845.16","0","-0.14"
"Aug 09, 2005","1,847.76","1,847.76","1,847.76","1,847.76","0","0.67"
"Aug 08, 2005","1,835.37","1,835.37","1,835.37","1,835.37","0","-0.26"
"Aug 05, 2005","1,840.19","1,840.19","1,840.19","1,840.19","0","-0.76"
"Aug 04, 2005","1,854.30","1,854.30","1,854.30","1,854.30","0","-0.74"
"Aug 03, 2005","1,868.06","1,868.06","1,868.06","1,868.06","0","0.10"
"Aug 02, 2005","1,866.28","1,866.28","1,866.28","1,866.28","0","0.71"
"Aug 01, 2005","1,853.13","1,853.13","1,853.13","1,853.13","0","0.10"
"Jul 29, 2005","1,851.37","1,851.37","1,851.37","1,851.37","0","-0.76"
"Jul 28, 2005","1,865.64","1,865.64","1,865.64","1,865.64","0","0.59"
"Jul 27, 2005","1,854.72","1,854.72","1,854.72","1,854.72","0","0.47"
"Jul 26, 2005","1,846.04","1,846.04","1,846.04","1,846.04","0","0.17"
"Jul 25, 2005","1,842.84","1,842.84","1,842.84","1,842.84","0","-0.38"
"Jul 22, 2005","1,849.81","1,849.81","1,849.81","1,849.81","0","0.54"
"Jul 21, 2005","1,839.80","1,839.80","1,839.80","1,839.80","0","-0.66"
"Jul 20, 2005","1,852.02","1,852.02","1,852.02","1,852.02","0","0.49"
"Jul 19, 2005","1,843.07","1,843.07","1,843.07","1,843.07","0","0.67"
"Jul 18, 2005","1,830.75","1,830.75","1,830.75","1,830.75","0","-0.55"
"Jul 15, 2005","1,840.93","1,840.93","1,840.93","1,840.93","0","0.12"
"Jul 14, 2005","1,838.80","1,838.80","1,838.80","1,838.80","0","0.26"
"Jul 13, 2005","1,833.98","1,833.98","1,833.98","1,833.98","0","0.10"
"Jul 12, 2005","1,832.15","1,832.15","1,832.15","1,832.15","0","0.23"
"Jul 11, 2005","1,827.91","1,827.91","1,827.91","1,827.91","0","0.63"
"Jul 08, 2005","1,816.52","1,816.52","1,816.52","1,816.52","0","1.17"
"Jul 07, 2005","1,795.55","1,795.55","1,795.55","1,795.55","0","0.25"
"Jul 06, 2005","1,791.05","1,791.05","1,791.05","1,791.05","0","-0.81"
"Jul 05, 2005","1,805.68","1,805.68","1,805.68","1,805.68","0","0.88"
"Jul 01, 2005","1,789.85","1,789.85","1,789.85","1,789.85","0","0.27"
"Jun 30, 2005","1,784.99","1,784.99","1,784.99","1,784.99","0","-0.71"
"Jun 29, 2005","1,797.73","1,797.73","1,797.73","1,797.73","0","-0.13"
"Jun 28, 2005","1,800.07","1,800.07","1,800.07","1,800.07","0","0.93"
"Jun 27, 2005","1,783.45","1,783.45","1,783.45","1,783.45","0","-0.07"
"Jun 24, 2005","1,784.77","1,784.77","1,784.77","1,784.77","0","-0.76"
"Jun 23, 2005","1,798.49","1,798.49","1,798.49","1,798.49","0","-1.06"
"Jun 22, 2005","1,817.80","1,817.80","1,817.80","1,817.80","0","0.02"
"Jun 21, 2005","1,817.36","1,817.36","1,817.36","1,817.36","0","-0.20"
"Jun 20, 2005","1,821.06","1,821.06","1,821.06","1,821.06","0","-0.07"
"Jun 17, 2005","1,822.35","1,822.35","1,822.35","1,822.35","0","0.50"
"Jun 16, 2005","1,813.35","1,813.35","1,813.35","1,813.35","0","0.36"
"Jun 15, 2005","1,806.78","1,806.78","1,806.78","1,806.78","0","0.22"
"Jun 14, 2005","1,802.73","1,802.73","1,802.73","1,802.73","0","0.26"
"Jun 13, 2005","1,798.07","1,798.07","1,798.07","1,798.07","0","0.25"
"Jun 10, 2005","1,793.51","1,793.51","1,793.51","1,793.51","0","-0.23"
"Jun 09, 2005","1,797.72","1,797.72","1,797.72","1,797.72","0","0.53"
"Jun 08, 2005","1,788.30","1,788.30","1,788.30","1,788.30","0","-0.20"
"Jun 07, 2005","1,791.89","1,791.89","1,791.89","1,791.89","0","-0.01"
"Jun 06, 2005","1,792.14","1,792.14","1,792.14","1,792.14","0","0.13"
"Jun 03, 2005","1,789.83","1,789.83","1,789.83","1,789.83","0","-0.69"
"Jun 02, 2005","1,802.19","1,802.19","1,802.19","1,802.19","0","0.17"
"Jun 01, 2005","1,799.15","1,799.15","1,799.15","1,799.15","0","0.94"
"May 31, 2005","1,782.46","1,782.46","1,782.46","1,782.46","0","-0.61"
"May 27, 2005","1,793.34","1,793.34","1,793.34","1,793.34","0","0.11"
"May 26, 2005","1,791.41","1,791.41","1,791.41","1,791.41","0","0.65"
"May 25, 2005","1,779.81","1,779.81","1,779.81","1,779.81","0","-0.34"
"May 24, 2005","1,785.80","1,785.80","1,785.80","1,785.80","0","0.02"
"May 23, 2005","1,785.46","1,785.46","1,785.46","1,785.46","0","0.39"
"May 20, 2005","1,778.59","1,778.59","1,778.59","1,778.59","0","-0.15"
"May 19, 2005","1,781.28","1,781.28","1,781.28","1,781.28","0","0.47"
"May 18, 2005","1,773.01","1,773.01","1,773.01","1,773.01","0","1.02"
"May 17, 2005","1,755.10","1,755.10","1,755.10","1,755.10","0","0.71"
"May 16, 2005","1,742.74","1,742.74","1,742.74","1,742.74","0","1.02"
"May 13, 2005","1,725.15","1,725.15","1,725.15","1,725.15","0","-0.45"
"May 12, 2005","1,732.89","1,732.89","1,732.89","1,732.89","0","-0.99"
"May 11, 2005","1,750.26","1,750.26","1,750.26","1,750.26","0","0.47"
"May 10, 2005","1,742.06","1,742.06","1,742.06","1,742.06","0","-1.07"
"May 09, 2005","1,760.87","1,760.87","1,760.87","1,760.87","0","0.64"
"May 06, 2005","1,749.65","1,749.65","1,749.65","1,749.65","0","-0.10"
"May 05, 2005","1,751.47","1,751.47","1,751.47","1,751.47","0","-0.25"
"May 04, 2005","1,755.92","1,755.92","1,755.92","1,755.92","0","1.27"
"May 03, 2005","1,733.95","1,733.95","1,733.95","1,733.95","0","-0.09"
"May 02, 2005","1,735.43","1,735.43","1,735.43","1,735.43","0","0.46"
"Apr 29, 2005","1,727.49","1,727.49","1,727.49","1,727.49","0","1.19"
"Apr 28, 2005","1,707.13","1,707.13","1,707.13","1,707.13","0","-1.11"
"Apr 27, 2005","1,726.21","1,726.21","1,726.21","1,726.21","0","0.41"
"Apr 26, 2005","1,719.09","1,719.09","1,719.09","1,719.09","0","-0.89"
"Apr 25, 2005","1,734.56","1,734.56","1,734.56","1,734.56","0","0.87"
"Apr 22, 2005","1,719.66","1,719.66","1,719.66","1,719.66","0","-0.67"
"Apr 21, 2005","1,731.27","1,731.27","1,731.27","1,731.27","0","1.97"
"Apr 20, 2005","1,697.74","1,697.74","1,697.74","1,697.74","0","-1.32"
"Apr 19, 2005","1,720.43","1,720.43","1,720.43","1,720.43","0","0.59"
"Apr 18, 2005","1,710.27","1,710.27","1,710.27","1,710.27","0","0.29"
"Apr 15, 2005","1,705.26","1,705.26","1,705.26","1,705.26","0","-1.67"
"Apr 14, 2005","1,734.25","1,734.25","1,734.25","1,734.25","0","-1.00"
"Apr 13, 2005","1,751.77","1,751.77","1,751.77","1,751.77","0","-1.17"
"Apr 12, 2005","1,772.43","1,772.43","1,772.43","1,772.43","0","0.56"
"Apr 11, 2005","1,762.56","1,762.56","1,762.56","1,762.56","0","0.00"
"Apr 08, 2005","1,762.52","1,762.52","1,762.52","1,762.52","0","-0.83"
"Apr 07, 2005","1,777.35","1,777.35","1,777.35","1,777.35","0","0.60"
"Apr 06, 2005","1,766.69","1,766.69","1,766.69","1,766.69","0","0.25"
"Apr 05, 2005","1,762.32","1,762.32","1,762.32","1,762.32","0","0.45"
"Apr 04, 2005","1,754.43","1,754.43","1,754.43","1,754.43","0","0.28"
"Apr 01, 2005","1,749.45","1,749.45","1,749.45","1,749.45","0","-0.65"
"Mar 31, 2005","1,760.89","1,760.89","1,760.89","1,760.89","0","-0.07"
"Mar 30, 2005","1,762.09","1,762.09","1,762.09","1,762.09","0","1.39"
"Mar 29, 2005","1,737.94","1,737.94","1,737.94","1,737.94","0","-0.74"
"Mar 28, 2005","1,750.88","1,750.88","1,750.88","1,750.88","0","0.24"
"Mar 24, 2005","1,746.62","1,746.62","1,746.62","1,746.62","0","-0.09"
"Mar 23, 2005","1,748.28","1,748.28","1,748.28","1,748.28","0","0.07"
"Mar 22, 2005","1,747.03","1,747.03","1,747.03","1,747.03","0","-1.02"
"Mar 21, 2005","1,764.98","1,764.98","1,764.98","1,764.98","0","-0.49"
"Mar 18, 2005","1,773.72","1,773.72","1,773.72","1,773.72","0","-0.05"
"Mar 17, 2005","1,774.55","1,774.55","1,774.55","1,774.55","0","0.18"
"Mar 16, 2005","1,771.35","1,771.35","1,771.35","1,771.35","0","-0.80"
"Mar 15, 2005","1,785.61","1,785.61","1,785.61","1,785.61","0","-0.75"
"Mar 14, 2005","1,799.14","1,799.14","1,799.14","1,799.14","0","0.57"
"Mar 11, 2005","1,789.01","1,789.01","1,789.01","1,789.01","0","-0.73"
"Mar 10, 2005","1,802.20","1,802.20","1,802.20","1,802.20","0","0.19"
"Mar 09, 2005","1,798.79","1,798.79","1,798.79","1,798.79","0","-1.01"
"Mar 08, 2005","1,817.12","1,817.12","1,817.12","1,817.12","0","-0.47"
"Mar 07, 2005","1,825.70","1,825.70","1,825.70","1,825.70","0","0.26"
"Mar 04, 2005","1,820.88","1,820.88","1,820.88","1,820.88","0","0.96"
"Mar 03, 2005","1,803.51","1,803.51","1,803.51","1,803.51","0","0.03"
"Mar 02, 2005","1,802.92","1,802.92","1,802.92","1,802.92","0","0.01"
"Mar 01, 2005","1,802.79","1,802.79","1,802.79","1,802.79","0","0.57"
"Feb 28, 2005","1,792.63","1,792.63","1,792.63","1,792.63","0","-0.64"
"Feb 25, 2005","1,804.17","1,804.17","1,804.17","1,804.17","0","0.94"
"Feb 24, 2005","1,787.34","1,787.34","1,787.34","1,787.34","0","0.82"
"Feb 23, 2005","1,772.76","1,772.76","1,772.76","1,772.76","0","0.57"
"Feb 22, 2005","1,762.76","1,762.76","1,762.76","1,762.76","0","-1.45"
"Feb 18, 2005","1,788.65","1,788.65","1,788.65","1,788.65","0","0.07"
"Feb 17, 2005","1,787.41","1,787.41","1,787.41","1,787.41","0","-0.79"
"Feb 16, 2005","1,801.59","1,801.59","1,801.59","1,801.59","0","0.03"
"Feb 15, 2005","1,801.06","1,801.06","1,801.06","1,801.06","0","0.34"
"Feb 14, 2005","1,794.98","1,794.98","1,794.98","1,794.98","0","0.08"
"Feb 11, 2005","1,793.54","1,793.54","1,793.54","1,793.54","0","0.72"
"Feb 10, 2005","1,780.80","1,780.80","1,780.80","1,780.80","0","0.42"
"Feb 09, 2005","1,773.28","1,773.28","1,773.28","1,773.28","0","-0.83"
"Feb 08, 2005","1,788.16","1,788.16","1,788.16","1,788.16","0","0.07"
"Feb 07, 2005","1,786.92","1,786.92","1,786.92","1,786.92","0","-0.11"
"Feb 04, 2005","1,788.82","1,788.82","1,788.82","1,788.82","0","1.11"
"Feb 03, 2005","1,769.26","1,769.26","1,769.26","1,769.26","0","-0.25"
"Feb 02, 2005","1,773.63","1,773.63","1,773.63","1,773.63","0","0.33"
"Feb 01, 2005","1,767.79","1,767.79","1,767.79","1,767.79","0","0.69"
"Jan 31, 2005","1,755.68","1,755.68","1,755.68","1,755.68","0","0.85"
"Jan 28, 2005","1,740.96","1,740.96","1,740.96","1,740.96","0","-0.26"
"Jan 27, 2005","1,745.58","1,745.58","1,745.58","1,745.58","0","0.05"
"Jan 26, 2005","1,744.72","1,744.72","1,744.72","1,744.72","0","0.49"
"Jan 25, 2005","1,736.25","1,736.25","1,736.25","1,736.25","0","0.40"
"Jan 24, 2005","1,729.33","1,729.33","1,729.33","1,729.33","0","-0.35"
"Jan 21, 2005","1,735.42","1,735.42","1,735.42","1,735.42","0","-0.64"
"Jan 20, 2005","1,746.61","1,746.61","1,746.61","1,746.61","0","-0.78"
"Jan 19, 2005","1,760.28","1,760.28","1,760.28","1,760.28","0","-0.94"
"Jan 18, 2005","1,777.03","1,777.03","1,777.03","1,777.03","0","0.97"
"Jan 14, 2005","1,759.98","1,759.98","1,759.98","1,759.98","0","0.60"
"Jan 13, 2005","1,749.48","1,749.48","1,749.48","1,749.48","0","-0.86"
"Jan 12, 2005","1,764.72","1,764.72","1,764.72","1,764.72","0","0.41"
"Jan 11, 2005","1,757.51","1,757.51","1,757.51","1,757.51","0","-0.60"
"Jan 10, 2005","1,768.17","1,768.17","1,768.17","1,768.17","0","0.34"
"Jan 07, 2005","1,762.12","1,762.12","1,762.12","1,762.12","0","-0.14"
"Jan 06, 2005","1,764.63","1,764.63","1,764.63","1,764.63","0","0.37"
"Jan 05, 2005","1,758.07","1,758.07","1,758.07","1,758.07","0","-0.35"
"Jan 04, 2005","1,764.30","1,764.30","1,764.30","1,764.30","0","-1.16"
"Jan 03, 2005","1,784.96","1,784.96","1,784.96","1,784.96","0","-0.81"
"Dec 31, 2004","1,799.55","1,799.55","1,799.55","1,799.55","0","-0.13"
"Dec 30, 2004","1,801.98","1,801.98","1,801.98","1,801.98","0","0.01"
"Dec 29, 2004","1,801.71","1,801.71","1,801.71","1,801.71","0","0.01"
"Dec 28, 2004","1,801.58","1,801.58","1,801.58","1,801.58","0","0.72"
"Dec 27, 2004","1,788.76","1,788.76","1,788.76","1,788.76","0","-0.43"
"Dec 23, 2004","1,796.49","1,796.49","1,796.49","1,796.49","0","0.05"
"Dec 22, 2004","1,795.66","1,795.66","1,795.66","1,795.66","0","0.38"
"Dec 21, 2004","1,788.93","1,788.93","1,788.93","1,788.93","0","0.91"
"Dec 20, 2004","1,772.87","1,772.87","1,772.87","1,772.87","0","0.04"
"Dec 17, 2004","1,772.19","1,772.19","1,772.19","1,772.19","0","-0.75"
"Dec 16, 2004","1,785.51","1,785.51","1,785.51","1,785.51","0","-0.20"
"Dec 15, 2004","1,789.14","1,789.14","1,789.14","1,789.14","0","0.20"
"Dec 14, 2004","1,785.51","1,785.51","1,785.51","1,785.51","0","0.39"
"Dec 13, 2004","1,778.54","1,778.54","1,778.54","1,778.54","0","0.91"
"Dec 10, 2004","1,762.51","1,762.51","1,762.51","1,762.51","0","-0.10"
"Dec 09, 2004","1,764.35","1,764.35","1,764.35","1,764.35","0","0.55"
"Dec 08, 2004","1,754.75","1,754.75","1,754.75","1,754.75","0","0.51"
"Dec 07, 2004","1,745.83","1,745.83","1,745.83","1,745.83","0","-1.10"
"Dec 06, 2004","1,765.33","1,765.33","1,765.33","1,765.33","0","-0.07"
"Dec 03, 2004","1,766.63","1,766.63","1,766.63","1,766.63","0","0.07"
"Dec 02, 2004","1,765.37","1,765.37","1,765.37","1,765.37","0","-0.09"
"Dec 01, 2004","1,766.90","1,766.90","1,766.90","1,766.90","0","1.53"
"Nov 30, 2004","1,740.33","1,740.33","1,740.33","1,740.33","0","-0.40"
"Nov 29, 2004","1,747.34","1,747.34","1,747.34","1,747.34","0","-0.33"
"Nov 26, 2004","1,753.09","1,753.09","1,753.09","1,753.09","0","0.09"
"Nov 24, 2004","1,751.55","1,751.55","1,751.55","1,751.55","0","0.42"
"Nov 23, 2004","1,744.31","1,744.31","1,744.31","1,744.31","0","-0.02"
"Nov 22, 2004","1,744.71","1,744.71","1,744.71","1,744.71","0","0.59"
"Nov 19, 2004","1,734.45","1,734.45","1,734.45","1,734.45","0","-1.11"
"Nov 18, 2004","1,753.97","1,753.97","1,753.97","1,753.97","0","0.14"
"Nov 17, 2004","1,751.57","1,751.57","1,751.57","1,751.57","0","0.57"
"Nov 16, 2004","1,741.72","1,741.72","1,741.72","1,741.72","0","-0.70"
"Nov 15, 2004","1,753.99","1,753.99","1,753.99","1,753.99","0","-0.02"
"Nov 12, 2004","1,754.33","1,754.33","1,754.33","1,754.33","0","0.92"
"Nov 11, 2004","1,738.32","1,738.32","1,738.32","1,738.32","0","0.91"
"Nov 10, 2004","1,722.67","1,722.67","1,722.67","1,722.67","0","-0.08"
"Nov 09, 2004","1,724.08","1,724.08","1,724.08","1,724.08","0","-0.03"
"Nov 08, 2004","1,724.59","1,724.59","1,724.59","1,724.59","0","-0.10"
"Nov 05, 2004","1,726.34","1,726.34","1,726.34","1,726.34","0","0.39"
"Nov 04, 2004","1,719.64","1,719.64","1,719.64","1,719.64","0","1.62"
"Nov 03, 2004","1,692.22","1,692.22","1,692.22","1,692.22","0","1.14"
"Nov 02, 2004","1,673.16","1,673.16","1,673.16","1,673.16","0","0.00"
"Nov 01, 2004","1,673.10","1,673.10","1,673.10","1,673.10","0","0.03"
"Oct 29, 2004","1,672.65","1,672.65","1,672.65","1,672.65","0","0.25"
"Oct 28, 2004","1,668.55","1,668.55","1,668.55","1,668.55","0","0.21"
"Oct 27, 2004","1,665.01","1,665.01","1,665.01","1,665.01","0","1.30"
"Oct 26, 2004","1,643.57","1,643.57","1,643.57","1,643.57","0","1.49"
"Oct 25, 2004","1,619.48","1,619.48","1,619.48","1,619.48","0","-0.08"
"Oct 22, 2004","1,620.85","1,620.85","1,620.85","1,620.85","0","-0.97"
"Oct 21, 2004","1,636.76","1,636.76","1,636.76","1,636.76","0","0.26"
"Oct 20, 2004","1,632.49","1,632.49","1,632.49","1,632.49","0","0.05"
"Oct 19, 2004","1,631.74","1,631.74","1,631.74","1,631.74","0","-0.97"
"Oct 18, 2004","1,647.69","1,647.69","1,647.69","1,647.69","0","0.53"
"Oct 15, 2004","1,639.08","1,639.08","1,639.08","1,639.08","0","0.45"
"Oct 14, 2004","1,631.81","1,631.81","1,631.81","1,631.81","0","-0.93"
"Oct 13, 2004","1,647.13","1,647.13","1,647.13","1,647.13","0","-0.72"
"Oct 12, 2004","1,659.07","1,659.07","1,659.07","1,659.07","0","-0.23"
"Oct 11, 2004","1,662.84","1,662.84","1,662.84","1,662.84","0","0.20"
"Oct 08, 2004","1,659.51","1,659.51","1,659.51","1,659.51","0","-0.75"
"Oct 07, 2004","1,672.08","1,672.08","1,672.08","1,672.08","0","-0.99"
"Oct 06, 2004","1,688.83","1,688.83","1,688.83","1,688.83","0","0.70"
"Oct 05, 2004","1,677.09","1,677.09","1,677.09","1,677.09","0","-0.06"
"Oct 04, 2004","1,678.10","1,678.10","1,678.10","1,678.10","0","0.34"
"Oct 01, 2004","1,672.49","1,672.49","1,672.49","1,672.49","0","1.52"
"Sep 30, 2004","1,647.48","1,647.48","1,647.48","1,647.48","0","-0.02"
"Sep 29, 2004","1,647.79","1,647.79","1,647.79","1,647.79","0","0.44"
"Sep 28, 2004","1,640.62","1,640.62","1,640.62","1,640.62","0","0.61"
"Sep 27, 2004","1,630.67","1,630.67","1,630.67","1,630.67","0","-0.59"
"Sep 24, 2004","1,640.40","1,640.40","1,640.40","1,640.40","0","0.16"
"Sep 23, 2004","1,637.82","1,637.82","1,637.82","1,637.82","0","-0.45"
"Sep 22, 2004","1,645.17","1,645.17","1,645.17","1,645.17","0","-1.39"
"Sep 21, 2004","1,668.39","1,668.39","1,668.39","1,668.39","0","0.63"
"Sep 20, 2004","1,657.88","1,657.88","1,657.88","1,657.88","0","-0.56"
"Sep 17, 2004","1,667.25","1,667.25","1,667.25","1,667.25","0","0.45"
"Sep 16, 2004","1,659.78","1,659.78","1,659.78","1,659.78","0","0.28"
"Sep 15, 2004","1,655.10","1,655.10","1,655.10","1,655.10","0","-0.70"
"Sep 14, 2004","1,666.82","1,666.82","1,666.82","1,666.82","0","0.22"
"Sep 13, 2004","1,663.10","1,663.10","1,663.10","1,663.10","0","0.20"
"Sep 10, 2004","1,659.84","1,659.84","1,659.84","1,659.84","0","0.50"
"Sep 09, 2004","1,651.65","1,651.65","1,651.65","1,651.65","0","0.19"
"Sep 08, 2004","1,648.52","1,648.52","1,648.52","1,648.52","0","-0.43"
"Sep 07, 2004","1,655.65","1,655.65","1,655.65","1,655.65","0","0.69"
"Sep 03, 2004","1,644.25","1,644.25","1,644.25","1,644.25","0","-0.42"
"Sep 02, 2004","1,651.14","1,651.14","1,651.14","1,651.14","0","1.12"
"Sep 01, 2004","1,632.82","1,632.82","1,632.82","1,632.82","0","0.18"
"Aug 31, 2004","1,629.83","1,629.83","1,629.83","1,629.83","0","0.47"
"Aug 30, 2004","1,622.28","1,622.28","1,622.28","1,622.28","0","-0.77"
"Aug 27, 2004","1,634.83","1,634.83","1,634.83","1,634.83","0","0.25"
"Aug 26, 2004","1,630.68","1,630.68","1,630.68","1,630.68","0","0.01"
"Aug 25, 2004","1,630.48","1,630.48","1,630.48","1,630.48","0","0.81"
"Aug 24, 2004","1,617.46","1,617.46","1,617.46","1,617.46","0","0.05"
"Aug 23, 2004","1,616.68","1,616.68","1,616.68","1,616.68","0","-0.23"
"Aug 20, 2004","1,620.47","1,620.47","1,620.47","1,620.47","0","0.65"
"Aug 19, 2004","1,609.97","1,609.97","1,609.97","1,609.97","0","-0.36"
"Aug 18, 2004","1,615.72","1,615.72","1,615.72","1,615.72","0","1.26"
"Aug 17, 2004","1,595.57","1,595.57","1,595.57","1,595.57","0","0.23"
"Aug 16, 2004","1,591.94","1,591.94","1,591.94","1,591.94","0","1.37"
"Aug 13, 2004","1,570.44","1,570.44","1,570.44","1,570.44","0","0.16"
"Aug 12, 2004","1,567.95","1,567.95","1,567.95","1,567.95","0","-1.17"
"Aug 11, 2004","1,586.43","1,586.43","1,586.43","1,586.43","0","-0.25"
"Aug 10, 2004","1,590.35","1,590.35","1,590.35","1,590.35","0","1.30"
"Aug 09, 2004","1,569.96","1,569.96","1,569.96","1,569.96","0","0.12"
"Aug 06, 2004","1,568.07","1,568.07","1,568.07","1,568.07","0","-1.54"
"Aug 05, 2004","1,592.64","1,592.64","1,592.64","1,592.64","0","-1.63"
"Aug 04, 2004","1,619.00","1,619.00","1,619.00","1,619.00","0","-0.08"
"Aug 03, 2004","1,620.28","1,620.28","1,620.28","1,620.28","0","-0.63"
"Aug 02, 2004","1,630.48","1,630.48","1,630.48","1,630.48","0","0.44"
"Jul 30, 2004","1,623.26","1,623.26","1,623.26","1,623.26","0","0.12"
"Jul 29, 2004","1,621.35","1,621.35","1,621.35","1,621.35","0","0.49"
"Jul 28, 2004","1,613.50","1,613.50","1,613.50","1,613.50","0","0.07"
"Jul 27, 2004","1,612.33","1,612.33","1,612.33","1,612.33","0","0.99"
"Jul 26, 2004","1,596.48","1,596.48","1,596.48","1,596.48","0","-0.20"
"Jul 23, 2004","1,599.62","1,599.62","1,599.62","1,599.62","0","-0.97"
"Jul 22, 2004","1,615.27","1,615.27","1,615.27","1,615.27","0","0.27"
"Jul 21, 2004","1,610.88","1,610.88","1,610.88","1,610.88","0","-1.33"
"Jul 20, 2004","1,632.52","1,632.52","1,632.52","1,632.52","0","0.71"
"Jul 19, 2004","1,621.08","1,621.08","1,621.08","1,621.08","0","-0.04"
"Jul 16, 2004","1,621.81","1,621.81","1,621.81","1,621.81","0","-0.48"
"Jul 15, 2004","1,629.58","1,629.58","1,629.58","1,629.58","0","-0.43"
"Jul 14, 2004","1,636.62","1,636.62","1,636.62","1,636.62","0","-0.33"
"Jul 13, 2004","1,641.96","1,641.96","1,641.96","1,641.96","0","0.08"
"Jul 12, 2004","1,640.73","1,640.73","1,640.73","1,640.73","0","0.14"
"Jul 09, 2004","1,638.42","1,638.42","1,638.42","1,638.42","0","0.34"
"Jul 08, 2004","1,632.88","1,632.88","1,632.88","1,632.88","0","-0.82"
"Jul 07, 2004","1,646.36","1,646.36","1,646.36","1,646.36","0","0.21"
"Jul 06, 2004","1,642.84","1,642.84","1,642.84","1,642.84","0","-0.81"
"Jul 02, 2004","1,656.33","1,656.33","1,656.33","1,656.33","0","-0.31"
"Jul 01, 2004","1,661.53","1,661.53","1,661.53","1,661.53","0","-1.03"
"Jun 30, 2004","1,678.83","1,678.83","1,678.83","1,678.83","0","0.42"
"Jun 29, 2004","1,671.84","1,671.84","1,671.84","1,671.84","0","0.25"
"Jun 28, 2004","1,667.61","1,667.61","1,667.61","1,667.61","0","-0.08"
"Jun 25, 2004","1,668.93","1,668.93","1,668.93","1,668.93","0","-0.54"
"Jun 24, 2004","1,678.07","1,678.07","1,678.07","1,678.07","0","-0.28"
"Jun 23, 2004","1,682.75","1,682.75","1,682.75","1,682.75","0","0.85"
"Jun 22, 2004","1,668.55","1,668.55","1,668.55","1,668.55","0","0.37"
"Jun 21, 2004","1,662.46","1,662.46","1,662.46","1,662.46","0","-0.41"
"Jun 18, 2004","1,669.39","1,669.39","1,669.39","1,669.39","0","0.26"
