date,price
2009/10/15,25.83
2009/10/16,25.74
2009/10/19,26.64
2009/10/20,27.16
2009/10/21,26.72
2009/10/22,26.37
2009/10/23,26.97
2009/10/26,27.4
2009/10/27,27.21
2009/10/28,26.55
2009/10/29,25.5
2009/10/30,25.7
2009/11/2,27.58
2009/11/3,28.09
2009/11/4,27.97
2009/11/5,27.71
2009/11/6,27.73
2009/11/9,28.36
2009/11/10,28.23
2009/11/11,28.37
2009/11/12,28.15
2009/11/13,27.99
2009/11/16,28.73
2009/11/17,28.7
2009/11/18,28.4
2009/11/19,27.98
2009/11/20,27.52
2009/11/23,27.29
2009/11/24,27.16
2009/11/25,27.94
2009/11/26,26.66
2009/11/27,25.41
2009/11/30,26.13
2009/12/1,26.27
2009/12/2,26.59
2009/12/3,26.15
2009/12/4,27.68
2009/12/7,27.59
2009/12/8,26.84
2009/12/9,26.2
2009/12/10,26.26
2009/12/11,26.24
2009/12/14,26.38
2009/12/15,25.84
2009/12/16,25.76
2009/12/17,25
2009/12/21,23.96
2009/12/22,23.18
2009/12/23,23.19
2009/12/24,23.86
2009/12/25,23.67
2009/12/28,23.91
2009/12/29,23.89
2009/12/30,25.01
2009/12/31,25.27
2010/1/4,24.67
2010/1/5,25.01
2010/1/6,24.43
2010/1/7,23.93
2010/1/8,23.78
2010/1/11,23.91
2010/1/12,24.15
2010/1/13,22.88
2010/1/14,23.21
2010/1/15,23.26
2010/1/18,22.89
2010/1/19,23.01
2010/1/20,22.2
2010/1/21,22.69
2010/1/22,22.71
2010/1/25,22.6
2010/1/26,22.04
2010/1/27,21.53
2010/1/28,21.12
2010/1/29,20.96
2010/2/1,21.65
2010/2/2,21.45
2010/2/3,22.64
2010/2/4,22.37
2010/2/5,21.76
2010/2/8,21.77
2010/2/9,22.09
2010/2/10,22.73
2010/2/11,22.67
2010/2/12,22.76
2010/2/22,22.26
2010/2/23,20.08
2010/2/24,20.03
2010/2/25,20.33
2010/2/26,20.23
2010/3/1,21.07
2010/3/2,21.01
2010/3/3,20.93
2010/3/4,20.25
2010/3/5,20.47
2010/3/8,20.8
2010/3/9,21.25
2010/3/10,21.34
2010/3/11,21.22
2010/3/12,21.05
2010/3/15,20.53
2010/3/16,20.55
2010/3/17,21.88
2010/3/18,21.72
2010/3/19,21.95
2010/3/22,21.92
2010/3/23,21.56
2010/3/24,21.66
2010/3/25,21.32
2010/3/26,21.84
2010/3/29,22.84
2010/3/30,23.14
2010/3/31,22.92
2010/4/1,23.36
2010/4/2,23.48
2010/4/6,23.19
2010/4/7,23.14
2010/4/8,22.56
2010/4/9,23.07
2010/4/12,22.68
2010/4/13,23.67
2010/4/14,23.83
2010/4/15,23.99
2010/4/16,23.27
2010/4/19,22.33
2010/4/20,23.03
2010/4/21,23.73
2010/4/22,23.61
2010/4/23,23.61
2010/4/26,23.07
2010/4/27,22.54
2010/4/28,22.22
2010/4/29,21.95
2010/4/30,22.42
2010/5/4,22.37
2010/5/5,22.11
2010/5/6,20.84
2010/5/7,20.89
2010/5/10,21.83
2010/5/11,21.13
2010/5/12,22.03
2010/5/13,22.41
2010/5/14,21.87
2010/5/17,20.48
2010/5/18,21.07
2010/5/19,20.88
2010/5/20,20.19
2010/5/21,20.31
2010/5/24,21.17
2010/5/25,20.35
2010/5/26,20.43
2010/5/27,20.77
2010/5/28,20.7
2010/5/31,20.4
2010/6/1,20.68
2010/6/2,20.47
2010/6/3,20.54
2010/6/4,20.5
2010/6/7,19.99
2010/6/8,19.86
2010/6/9,20.56
2010/6/10,20.11
2010/6/11,20.38
2010/6/17,20.24
2010/6/18,20.19
2010/6/21,21.23
2010/6/22,21.28
2010/6/23,21.1
2010/6/24,21.32
2010/6/25,21.48
2010/6/28,21.13
2010/9/2,22.18
2010/9/3,22.31
2010/9/6,23.4
2010/9/7,23.27
2010/9/8,22.83
2010/9/9,22.19
2010/9/10,22.48
2010/9/13,22.76
2010/9/14,23.01
2010/9/15,22.6
