"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 29, 2010","31,886.25","31,886.25","31,886.25","31,886.25","0","-2.22"
"Jan 28, 2010","32,609.45","32,609.45","32,609.45","32,609.45","0","0.62"
"Jan 27, 2010","32,409.70","32,409.70","32,409.70","32,409.70","0","-1.55"
"Jan 25, 2010","32,920.62","32,920.62","32,920.62","32,920.62","0","-0.69"
"Jan 22, 2010","33,149.20","33,149.20","33,149.20","33,149.20","0","-1.59"
"Jan 21, 2010","33,683.34","33,683.34","33,683.34","33,683.34","0","-0.84"
"Jan 20, 2010","33,969.64","33,969.64","33,969.64","33,969.64","0","0.14"
"Jan 19, 2010","33,921.08","33,921.08","33,921.08","33,921.08","0","-1.01"
"Jan 18, 2010","34,268.82","34,268.82","34,268.82","34,268.82","0","0.23"
"Jan 15, 2010","34,188.75","34,188.75","34,188.75","34,188.75","0","0.03"
"Jan 14, 2010","34,177.91","34,177.91","34,177.91","34,177.91","0","0.61"
"Jan 13, 2010","33,969.23","33,969.23","33,969.23","33,969.23","0","-0.64"
"Jan 12, 2010","34,188.27","34,188.27","34,188.27","34,188.27","0","-1.03"
"Jan 11, 2010","34,545.11","34,545.11","34,545.11","34,545.11","0","0.78"
"Jan 08, 2010","34,276.25","34,276.25","34,276.25","34,276.25","0","0.26"
"Jan 07, 2010","34,186.93","34,186.93","34,186.93","34,186.93","0","-0.45"
"Jan 06, 2010","34,340.41","34,340.41","34,340.41","34,340.41","0","-0.06"
"Jan 05, 2010","34,360.43","34,360.43","34,360.43","34,360.43","0","0.98"
"Jan 04, 2010","34,025.42","34,025.42","34,025.42","34,025.42","0","0.12"
"Dec 31, 2009","33,985.86","33,985.86","33,985.86","33,985.86","0","0.77"
"Dec 30, 2009","33,725.41","33,725.41","33,725.41","33,725.41","0","-0.24"
"Dec 29, 2009","33,807.68","33,807.68","33,807.68","33,807.68","0","1.13"
"Dec 24, 2009","33,429.11","33,429.11","33,429.11","33,429.11","0","1.09"
"Dec 23, 2009","33,069.70","33,069.70","33,069.70","33,069.70","0","0.87"
"Dec 22, 2009","32,783.24","32,783.24","32,783.24","32,783.24","0","1.49"
"Dec 21, 2009","32,301.58","32,301.58","32,301.58","32,301.58","0","-0.33"
"Dec 18, 2009","32,408.83","32,408.83","32,408.83","32,408.83","0","-0.42"
"Dec 17, 2009","32,546.46","32,546.46","32,546.46","32,546.46","0","0.18"
"Dec 16, 2009","32,488.23","32,488.23","32,488.23","32,488.23","0","-0.25"
"Dec 15, 2009","32,568.19","32,568.19","32,568.19","32,568.19","0","0.42"
"Dec 14, 2009","32,432.39","32,432.39","32,432.39","32,432.39","0","0.41"
"Dec 11, 2009","32,301.54","32,301.54","32,301.54","32,301.54","0","0.62"
"Dec 10, 2009","32,102.49","32,102.49","32,102.49","32,102.49","0","-0.67"
"Dec 09, 2009","32,317.55","32,317.55","32,317.55","32,317.55","0","-0.70"
"Dec 08, 2009","32,545.78","32,545.78","32,545.78","32,545.78","0","-0.12"
"Dec 07, 2009","32,586.29","32,586.29","32,586.29","32,586.29","0","-0.55"
"Dec 04, 2009","32,765.78","32,765.78","32,765.78","32,765.78","0","-1.52"
"Dec 03, 2009","33,270.11","33,270.11","33,270.11","33,270.11","0","0.26"
"Dec 02, 2009","33,184.88","33,184.88","33,184.88","33,184.88","0","0.92"
"Dec 01, 2009","32,882.70","32,882.70","32,882.70","32,882.70","0","0.38"
"Nov 30, 2009","32,759.73","32,759.73","32,759.73","32,759.73","0","2.83"
"Nov 27, 2009","31,858.50","31,858.50","31,858.50","31,858.50","0","-2.90"
"Nov 26, 2009","32,810.19","32,810.19","32,810.19","32,810.19","0","-0.29"
"Nov 25, 2009","32,904.84","32,904.84","32,904.84","32,904.84","0","0.79"
"Nov 24, 2009","32,645.76","32,645.76","32,645.76","32,645.76","0","-0.67"
"Nov 23, 2009","32,867.46","32,867.46","32,867.46","32,867.46","0","0.67"
"Nov 20, 2009","32,649.54","32,649.54","32,649.54","32,649.54","0","-1.34"
"Nov 19, 2009","33,091.72","33,091.72","33,091.72","33,091.72","0","0.22"
"Nov 18, 2009","33,018.38","33,018.38","33,018.38","33,018.38","0","0.20"
"Nov 17, 2009","32,951.54","32,951.54","32,951.54","32,951.54","0","-0.54"
"Nov 16, 2009","33,130.87","33,130.87","33,130.87","33,130.87","0","1.04"
"Nov 13, 2009","32,788.64","32,788.64","32,788.64","32,788.64","0","-0.73"
"Nov 12, 2009","33,029.26","33,029.26","33,029.26","33,029.26","0","-0.19"
"Nov 11, 2009","33,092.84","33,092.84","33,092.84","33,092.84","0","0.51"
"Nov 10, 2009","32,923.51","32,923.51","32,923.51","32,923.51","0","1.25"
"Nov 09, 2009","32,515.76","32,515.76","32,515.76","32,515.76","0","1.95"
"Nov 06, 2009","31,892.53","31,892.53","31,892.53","31,892.53","0","1.92"
"Nov 05, 2009","31,292.63","31,292.63","31,292.63","31,292.63","0","-0.57"
"Nov 04, 2009","31,473.23","31,473.23","31,473.23","31,473.23","0","0.19"
"Nov 03, 2009","31,412.16","31,412.16","31,412.16","31,412.16","0","-0.20"
"Nov 02, 2009","31,474.19","31,474.19","31,474.19","31,474.19","0","-2.21"
"Oct 30, 2009","32,185.68","32,185.68","32,185.68","32,185.68","0","1.50"
"Oct 29, 2009","31,709.96","31,709.96","31,709.96","31,709.96","0","-2.36"
"Oct 28, 2009","32,475.12","32,475.12","32,475.12","32,475.12","0","-1.44"
"Oct 27, 2009","32,949.21","32,949.21","32,949.21","32,949.21","0","-1.59"
"Oct 26, 2009","33,481.24","33,481.24","33,481.24","33,481.24","0","-0.60"
"Oct 23, 2009","33,682.75","33,682.75","33,682.75","33,682.75","0","0.97"
"Oct 22, 2009","33,359.44","33,359.44","33,359.44","33,359.44","0","-0.53"
"Oct 21, 2009","33,538.83","33,538.83","33,538.83","33,538.83","0","-0.16"
"Oct 20, 2009","33,591.56","33,591.56","33,591.56","33,591.56","0","1.12"
"Oct 19, 2009","33,221.01","33,221.01","33,221.01","33,221.01","0","-0.90"
"Oct 16, 2009","33,523.62","33,523.62","33,523.62","33,523.62","0","-0.48"
"Oct 15, 2009","33,685.05","33,685.05","33,685.05","33,685.05","0","0.60"
"Oct 14, 2009","33,485.70","33,485.70","33,485.70","33,485.70","0","0.95"
"Oct 13, 2009","33,170.64","33,170.64","33,170.64","33,170.64","0","0.97"
"Oct 12, 2009","32,852.88","32,852.88","32,852.88","32,852.88","0","-0.27"
"Oct 09, 2009","32,942.40","32,942.40","32,942.40","32,942.40","0","-0.32"
"Oct 08, 2009","33,049.66","33,049.66","33,049.66","33,049.66","0","1.55"
"Oct 07, 2009","32,544.57","32,544.57","32,544.57","32,544.57","0","2.27"
"Oct 06, 2009","31,823.13","31,823.13","31,823.13","31,823.13","0","0.41"
"Oct 05, 2009","31,693.47","31,693.47","31,693.47","31,693.47","0","-0.62"
"Oct 02, 2009","31,890.13","31,890.13","31,890.13","31,890.13","0","-2.11"
"Oct 01, 2009","32,575.85","32,575.85","32,575.85","32,575.85","0","-0.90"
"Sep 30, 2009","32,870.39","32,870.39","32,870.39","32,870.39","0","-0.19"
"Sep 29, 2009","32,933.73","32,933.73","32,933.73","32,933.73","0","1.62"
"Sep 28, 2009","32,408.92","32,408.92","32,408.92","32,408.92","0","-0.75"
"Sep 25, 2009","32,654.23","32,654.23","32,654.23","32,654.23","0","0.26"
"Sep 24, 2009","32,570.70","32,570.70","32,570.70","32,570.70","0","-0.69"
"Sep 23, 2009","32,795.35","32,795.35","32,795.35","32,795.35","0","1.51"
"Sep 22, 2009","32,307.36","32,307.36","32,307.36","32,307.36","0","-0.29"
"Sep 21, 2009","32,402.19","32,402.19","32,402.19","32,402.19","0","-0.33"
"Sep 18, 2009","32,508.00","32,508.00","32,508.00","32,508.00","0","-0.46"
"Sep 17, 2009","32,657.62","32,657.62","32,657.62","32,657.62","0","1.39"
"Sep 16, 2009","32,209.80","32,209.80","32,209.80","32,209.80","0","2.42"
"Sep 15, 2009","31,447.36","31,447.36","31,447.36","31,447.36","0","0.20"
"Sep 14, 2009","31,383.18","31,383.18","31,383.18","31,383.18","0","-1.37"
"Sep 11, 2009","31,817.84","31,817.84","31,817.84","31,817.84","0","0.55"
"Sep 10, 2009","31,642.45","31,642.45","31,642.45","31,642.45","0","1.08"
"Sep 09, 2009","31,305.20","31,305.20","31,305.20","31,305.20","0","-0.03"
"Sep 08, 2009","31,315.86","31,315.86","31,315.86","31,315.86","0","1.57"
"Sep 07, 2009","30,830.93","30,830.93","30,830.93","30,830.93","0","0.55"
"Sep 04, 2009","30,661.52","30,661.52","30,661.52","30,661.52","0","0.15"
"Sep 03, 2009","30,616.62","30,616.62","30,616.62","30,616.62","0","-0.19"
"Sep 02, 2009","30,674.22","30,674.22","30,674.22","30,674.22","0","-1.68"
"Sep 01, 2009","31,197.32","31,197.32","31,197.32","31,197.32","0","0.83"
"Aug 31, 2009","30,939.49","30,939.49","30,939.49","30,939.49","0","-0.05"
"Aug 28, 2009","30,955.77","30,955.77","30,955.77","30,955.77","0","0.92"
"Aug 27, 2009","30,673.40","30,673.40","30,673.40","30,673.40","0","-0.05"
"Aug 26, 2009","30,689.04","30,689.04","30,689.04","30,689.04","0","1.20"
"Aug 25, 2009","30,326.60","30,326.60","30,326.60","30,326.60","0","-0.36"
"Aug 24, 2009","30,436.57","30,436.57","30,436.57","30,436.57","0","3.36"
"Aug 21, 2009","29,447.01","29,447.01","29,447.01","29,447.01","0","-1.99"
"Aug 20, 2009","30,043.92","30,043.92","30,043.92","30,043.92","0","0.08"
"Aug 19, 2009","30,018.62","30,018.62","30,018.62","30,018.62","0","-0.18"
"Aug 18, 2009","30,071.82","30,071.82","30,071.82","30,071.82","0","-0.14"
"Aug 17, 2009","30,114.47","30,114.47","30,114.47","30,114.47","0","-1.44"
"Aug 14, 2009","30,554.21","30,554.21","30,554.21","30,554.21","0","0.57"
"Aug 13, 2009","30,382.31","30,382.31","30,382.31","30,382.31","0","2.14"
"Aug 12, 2009","29,746.36","29,746.36","29,746.36","29,746.36","0","0.26"
"Aug 11, 2009","29,670.22","29,670.22","29,670.22","29,670.22","0","0.77"
"Aug 10, 2009","29,443.90","29,443.90","29,443.90","29,443.90","0","0.11"
"Aug 07, 2009","29,411.70","29,411.70","29,411.70","29,411.70","0","-0.62"
"Aug 06, 2009","29,595.64","29,595.64","29,595.64","29,595.64","0","1.45"
"Aug 05, 2009","29,172.60","29,172.60","29,172.60","29,172.60","0","-1.04"
"Aug 04, 2009","29,479.05","29,479.05","29,479.05","29,479.05","0","1.08"
"Aug 03, 2009","29,164.94","29,164.94","29,164.94","29,164.94","0","0.46"
"Jul 31, 2009","29,032.28","29,032.28","29,032.28","29,032.28","0","1.28"
"Jul 30, 2009","28,665.23","28,665.23","28,665.23","28,665.23","0","1.15"
"Jul 29, 2009","28,339.11","28,339.11","28,339.11","28,339.11","0","-0.64"
"Jul 28, 2009","28,522.14","28,522.14","28,522.14","28,522.14","0","0.72"
"Jul 27, 2009","28,317.20","28,317.20","28,317.20","28,317.20","0","1.22"
"Jul 24, 2009","27,976.47","27,976.47","27,976.47","27,976.47","0","0.63"
"Jul 23, 2009","27,800.71","27,800.71","27,800.71","27,800.71","0","-0.11"
"Jul 22, 2009","27,830.72","27,830.72","27,830.72","27,830.72","0","0.44"
"Jul 21, 2009","27,709.10","27,709.10","27,709.10","27,709.10","0","0.01"
"Jul 20, 2009","27,706.45","27,706.45","27,706.45","27,706.45","0","1.24"
"Jul 17, 2009","27,367.67","27,367.67","27,367.67","27,367.67","0","0.13"
"Jul 16, 2009","27,332.50","27,332.50","27,332.50","27,332.50","0","1.81"
"Jul 15, 2009","26,846.09","26,846.09","26,846.09","26,846.09","0","1.48"
"Jul 14, 2009","26,453.57","26,453.57","26,453.57","26,453.57","0","3.47"
"Jul 13, 2009","25,566.55","25,566.55","25,566.55","25,566.55","0","-1.49"
"Jul 10, 2009","25,953.82","25,953.82","25,953.82","25,953.82","0","0.82"
"Jul 09, 2009","25,743.46","25,743.46","25,743.46","25,743.46","0","-0.12"
"Jul 08, 2009","25,775.06","25,775.06","25,775.06","25,775.06","0","0.03"
"Jul 07, 2009","25,767.80","25,767.80","25,767.80","25,767.80","0","-0.44"
"Jul 06, 2009","25,882.83","25,882.83","25,882.83","25,882.83","0","-1.16"
"Jul 03, 2009","26,187.03","26,187.03","26,187.03","26,187.03","0","-1.27"
"Jul 02, 2009","26,522.78","26,522.78","26,522.78","26,522.78","0","0.08"
"Jul 01, 2009","26,500.40","26,500.40","26,500.40","26,500.40","0","-2.04"
"Jun 30, 2009","27,053.61","27,053.61","27,053.61","27,053.61","0","1.75"
"Jun 29, 2009","26,588.57","26,588.57","26,588.57","26,588.57","0","-0.43"
"Jun 26, 2009","26,704.43","26,704.43","26,704.43","26,704.43","0","1.24"
"Jun 25, 2009","26,377.08","26,377.08","26,377.08","26,377.08","0","1.29"
"Jun 24, 2009","26,041.88","26,041.88","26,041.88","26,041.88","0","0.47"
"Jun 23, 2009","25,920.35","25,920.35","25,920.35","25,920.35","0","-3.09"
"Jun 22, 2009","26,748.17","26,748.17","26,748.17","26,748.17","0","0.48"
"Jun 19, 2009","26,621.11","26,621.11","26,621.11","26,621.11","0","0.20"
"Jun 18, 2009","26,566.73","26,566.73","26,566.73","26,566.73","0","-0.31"
"Jun 17, 2009","26,649.00","26,649.00","26,649.00","26,649.00","0","-1.47"
"Jun 16, 2009","27,047.30","27,047.30","27,047.30","27,047.30","0","-1.72"
"Jun 15, 2009","27,519.88","27,519.88","27,519.88","27,519.88","0","-0.75"
"Jun 12, 2009","27,727.97","27,727.97","27,727.97","27,727.97","0","0.37"
"Jun 11, 2009","27,625.74","27,625.74","27,625.74","27,625.74","0","0.57"
"Jun 10, 2009","27,470.00","27,470.00","27,470.00","27,470.00","0","2.29"
"Jun 09, 2009","26,853.90","26,853.90","26,853.90","26,853.90","0","-0.91"
"Jun 05, 2009","27,101.64","27,101.64","27,101.64","27,101.64","0","0.93"
"Jun 04, 2009","26,852.42","26,852.42","26,852.42","26,852.42","0","-1.90"
"Jun 03, 2009","27,371.73","27,371.73","27,371.73","27,371.73","0","1.57"
"Jun 02, 2009","26,949.81","26,949.81","26,949.81","26,949.81","0","1.56"
"Jun 01, 2009","26,534.72","26,534.72","26,534.72","26,534.72","0","2.01"
"May 29, 2009","26,011.84","26,011.84","26,011.84","26,011.84","0","1.66"
"May 28, 2009","25,587.39","25,587.39","25,587.39","25,587.39","0","-1.19"
"May 27, 2009","25,896.85","25,896.85","25,896.85","25,896.85","0","0.33"
"May 26, 2009","25,810.73","25,810.73","25,810.73","25,810.73","0","1.35"
"May 25, 2009","25,466.43","25,466.43","25,466.43","25,466.43","0","-0.63"
"May 22, 2009","25,627.71","25,627.71","25,627.71","25,627.71","0","-1.37"
"May 21, 2009","25,984.10","25,984.10","25,984.10","25,984.10","0","-0.27"
"May 20, 2009","26,055.41","26,055.41","26,055.41","26,055.41","0","0.19"
"May 19, 2009","26,005.54","26,005.54","26,005.54","26,005.54","0","2.19"
"May 18, 2009","25,449.19","25,449.19","25,449.19","25,449.19","0","-0.79"
"May 15, 2009","25,651.75","25,651.75","25,651.75","25,651.75","0","1.34"
"May 14, 2009","25,312.28","25,312.28","25,312.28","25,312.28","0","-3.44"
"May 13, 2009","26,214.69","26,214.69","26,214.69","26,214.69","0","-0.54"
"May 12, 2009","26,358.16","26,358.16","26,358.16","26,358.16","0","-1.24"
"May 11, 2009","26,689.41","26,689.41","26,689.41","26,689.41","0","-0.39"
"May 08, 2009","26,792.76","26,792.76","26,792.76","26,792.76","0","0.08"
"May 07, 2009","26,772.21","26,772.21","26,772.21","26,772.21","0","1.97"
"May 06, 2009","26,255.27","26,255.27","26,255.27","26,255.27","0","-0.60"
"May 05, 2009","26,413.24","26,413.24","26,413.24","26,413.24","0","4.27"
"May 04, 2009","25,330.50","25,330.50","25,330.50","25,330.50","0","-1.01"
"May 01, 2009","25,589.93","25,589.93","25,589.93","25,589.93","0","-0.29"
"Apr 30, 2009","25,663.58","25,663.58","25,663.58","25,663.58","0","2.30"
"Apr 29, 2009","25,085.64","25,085.64","25,085.64","25,085.64","0","-0.35"
"Apr 28, 2009","25,173.14","25,173.14","25,173.14","25,173.14","0","-0.62"
"Apr 27, 2009","25,330.50","25,330.50","25,330.50","25,330.50","0","0.52"
"Apr 24, 2009","25,199.41","25,199.41","25,199.41","25,199.41","0","-0.82"
"Apr 23, 2009","25,408.16","25,408.16","25,408.16","25,408.16","0","2.04"
"Apr 22, 2009","24,900.18","24,900.18","24,900.18","24,900.18","0","-0.25"
"Apr 21, 2009","24,962.87","24,962.87","24,962.87","24,962.87","0","-2.43"
"Apr 20, 2009","25,584.80","25,584.80","25,584.80","25,584.80","0","-0.20"
"Apr 17, 2009","25,636.72","25,636.72","25,636.72","25,636.72","0","0.03"
"Apr 16, 2009","25,629.86","25,629.86","25,629.86","25,629.86","0","0.75"
"Apr 15, 2009","25,438.48","25,438.48","25,438.48","25,438.48","0","-0.14"
"Apr 14, 2009","25,475.06","25,475.06","25,475.06","25,475.06","0","2.22"
"Apr 09, 2009","24,922.80","24,922.80","24,922.80","24,922.80","0","1.45"
"Apr 08, 2009","24,566.37","24,566.37","24,566.37","24,566.37","0","-2.34"
"Apr 07, 2009","25,155.57","25,155.57","25,155.57","25,155.57","0","-1.34"
"Apr 06, 2009","25,496.81","25,496.81","25,496.81","25,496.81","0","0.56"
"Apr 03, 2009","25,354.58","25,354.58","25,354.58","25,354.58","0","1.52"
"Apr 02, 2009","24,975.77","24,975.77","24,975.77","24,975.77","0","2.81"
"Apr 01, 2009","24,293.67","24,293.67","24,293.67","24,293.67","0","-0.07"
"Mar 31, 2009","24,310.04","24,310.04","24,310.04","24,310.04","0","-0.61"
"Mar 30, 2009","24,458.04","24,458.04","24,458.04","24,458.04","0","-1.84"
"Mar 27, 2009","24,916.90","24,916.90","24,916.90","24,916.90","0","0.70"
"Mar 26, 2009","24,742.65","24,742.65","24,742.65","24,742.65","0","1.04"
"Mar 25, 2009","24,488.53","24,488.53","24,488.53","24,488.53","0","0.84"
"Mar 24, 2009","24,285.29","24,285.29","24,285.29","24,285.29","0","0.84"
"Mar 23, 2009","24,083.93","24,083.93","24,083.93","24,083.93","0","2.52"
"Mar 20, 2009","23,492.57","23,492.57","23,492.57","23,492.57","0","-0.41"
"Mar 19, 2009","23,589.55","23,589.55","23,589.55","23,589.55","0","0.99"
"Mar 18, 2009","23,358.98","23,358.98","23,358.98","23,358.98","0","-0.16"
"Mar 17, 2009","23,395.92","23,395.92","23,395.92","23,395.92","0","3.10"
"Mar 16, 2009","22,692.72","22,692.72","22,692.72","22,692.72","0","0.12"
"Mar 13, 2009","22,666.20","22,666.20","22,666.20","22,666.20","0","3.42"
"Mar 12, 2009","21,915.92","21,915.92","21,915.92","21,915.92","0","-0.27"
"Mar 11, 2009","21,975.77","21,975.77","21,975.77","21,975.77","0","1.88"
"Mar 10, 2009","21,569.38","21,569.38","21,569.38","21,569.38","0","0.98"
"Mar 09, 2009","21,359.14","21,359.14","21,359.14","21,359.14","0","0.29"
"Mar 06, 2009","21,298.06","21,298.06","21,298.06","21,298.06","0","-1.07"
"Mar 05, 2009","21,529.47","21,529.47","21,529.47","21,529.47","0","0.76"
"Mar 04, 2009","21,367.00","21,367.00","21,367.00","21,367.00","0","-1.51"
"Mar 03, 2009","21,694.09","21,694.09","21,694.09","21,694.09","0","-0.89"
"Mar 02, 2009","21,889.38","21,889.38","21,889.38","21,889.38","0","-2.77"
"Feb 27, 2009","22,512.80","22,512.80","22,512.80","22,512.80","0","0.01"
"Feb 26, 2009","22,509.50","22,509.50","22,509.50","22,509.50","0","0.56"
"Feb 25, 2009","22,384.80","22,384.80","22,384.80","22,384.80","0","-0.10"
"Feb 24, 2009","22,406.40","22,406.40","22,406.40","22,406.40","0","-0.45"
"Feb 23, 2009","22,508.30","22,508.30","22,508.30","22,508.30","0","-1.14"
"Feb 20, 2009","22,767.70","22,767.70","22,767.70","22,767.70","0","-1.35"
"Feb 19, 2009","23,079.10","23,079.10","23,079.10","23,079.10","0","1.05"
"Feb 18, 2009","22,839.50","22,839.50","22,839.50","22,839.50","0","-1.44"
"Feb 17, 2009","23,172.50","23,172.50","23,172.50","23,172.50","0","-1.47"
"Feb 16, 2009","23,519.30","23,519.30","23,519.30","23,519.30","0","-0.98"
"Feb 13, 2009","23,750.90","23,750.90","23,750.90","23,750.90","0","1.28"
"Feb 12, 2009","23,451.30","23,451.30","23,451.30","23,451.30","0","1.15"
"Feb 11, 2009","23,185.30","23,185.30","23,185.30","23,185.30","0","-0.41"
"Feb 10, 2009","23,280.30","23,280.30","23,280.30","23,280.30","0","-0.54"
"Feb 09, 2009","23,407.60","23,407.60","23,407.60","23,407.60","0","1.12"
"Feb 06, 2009","23,148.90","23,148.90","23,148.90","23,148.90","0","1.21"
"Feb 05, 2009","22,873.20","22,873.20","22,873.20","22,873.20","0","-0.27"
"Feb 04, 2009","22,935.70","22,935.70","22,935.70","22,935.70","0","-2.02"
"Feb 03, 2009","23,407.70","23,407.70","23,407.70","23,407.70","0","0.32"
"Feb 02, 2009","23,332.80","23,332.80","23,332.80","23,332.80","0","-1.10"
"Jan 30, 2009","23,591.60","23,591.60","23,591.60","23,591.60","0","0.41"
"Jan 29, 2009","23,494.70","23,494.70","23,494.70","23,494.70","0","0.88"
"Jan 28, 2009","23,290.70","23,290.70","23,290.70","23,290.70","0","1.50"
"Jan 27, 2009","22,947.20","22,947.20","22,947.20","22,947.20","0","3.03"
"Jan 23, 2009","22,272.30","22,272.30","22,272.30","22,272.30","0","-4.13"
"Jan 22, 2009","23,232.50","23,232.50","23,232.50","23,232.50","0","1.28"
"Jan 21, 2009","22,939.00","22,939.00","22,939.00","22,939.00","0","-0.97"
"Jan 20, 2009","23,164.70","23,164.70","23,164.70","23,164.70","0","-3.14"
"Jan 19, 2009","23,915.50","23,915.50","23,915.50","23,915.50","0","1.08"
"Jan 16, 2009","23,659.80","23,659.80","23,659.80","23,659.80","0","0.61"
"Jan 15, 2009","23,517.20","23,517.20","23,517.20","23,517.20","0","-4.27"
"Jan 14, 2009","24,566.10","24,566.10","24,566.10","24,566.10","0","0.89"
"Jan 13, 2009","24,350.30","24,350.30","24,350.30","24,350.30","0","-0.78"
"Jan 12, 2009","24,541.50","24,541.50","24,541.50","24,541.50","0","-1.40"
"Jan 09, 2009","24,890.80","24,890.80","24,890.80","24,890.80","0","1.12"
"Jan 08, 2009","24,614.60","24,614.60","24,614.60","24,614.60","0","-2.26"
"Jan 07, 2009","25,183.90","25,183.90","25,183.90","25,183.90","0","0.99"
"Jan 06, 2009","24,937.10","24,937.10","24,937.10","24,937.10","0","1.51"
"Jan 05, 2009","24,566.30","24,566.30","24,566.30","24,566.30","0","-0.72"
"Jan 02, 2009","24,744.60","24,744.60","24,744.60","24,744.60","0","-0.23"
"Dec 31, 2008","24,801.30","24,801.30","24,801.30","24,801.30","0","1.87"
"Dec 30, 2008","24,347.20","24,347.20","24,347.20","24,347.20","0","0.91"
"Dec 29, 2008","24,127.00","24,127.00","24,127.00","24,127.00","0","1.09"
"Dec 24, 2008","23,867.90","23,867.90","23,867.90","23,867.90","0","1.44"
"Dec 23, 2008","23,528.70","23,528.70","23,528.70","23,528.70","0","-0.49"
"Dec 22, 2008","23,645.60","23,645.60","23,645.60","23,645.60","0","-1.61"
"Dec 19, 2008","24,033.10","24,033.10","24,033.10","24,033.10","0","0.96"
"Dec 18, 2008","23,803.70","23,803.70","23,803.70","23,803.70","0","0.30"
"Dec 17, 2008","23,733.50","23,733.50","23,733.50","23,733.50","0","0.41"
"Dec 16, 2008","23,637.10","23,637.10","23,637.10","23,637.10","0","-0.98"
"Dec 15, 2008","23,870.70","23,870.70","23,870.70","23,870.70","0","2.32"
"Dec 12, 2008","23,330.50","23,330.50","23,330.50","23,330.50","0","-2.44"
"Dec 11, 2008","23,912.80","23,912.80","23,912.80","23,912.80","0","-1.17"
"Dec 10, 2008","24,195.50","24,195.50","24,195.50","24,195.50","0","1.02"
"Dec 09, 2008","23,951.80","23,951.80","23,951.80","23,951.80","0","-0.75"
"Dec 08, 2008","24,132.70","24,132.70","24,132.70","24,132.70","0","4.06"
"Dec 05, 2008","23,191.30","23,191.30","23,191.30","23,191.30","0","-1.20"
"Dec 04, 2008","23,473.80","23,473.80","23,473.80","23,473.80","0","-0.04"
"Dec 03, 2008","23,483.10","23,483.10","23,483.10","23,483.10","0","0.16"
"Dec 02, 2008","23,446.00","23,446.00","23,446.00","23,446.00","0","-4.15"
"Dec 01, 2008","24,462.40","24,462.40","24,462.40","24,462.40","0","-1.64"
"Nov 28, 2008","24,869.90","24,869.90","24,869.90","24,869.90","0","4.31"
"Nov 27, 2008","23,842.70","23,842.70","23,842.70","23,842.70","0","1.36"
"Nov 26, 2008","23,523.80","23,523.80","23,523.80","23,523.80","0","-2.30"
"Nov 25, 2008","24,076.60","24,076.60","24,076.60","24,076.60","0","5.79"
"Nov 24, 2008","22,759.20","22,759.20","22,759.20","22,759.20","0","0.32"
"Nov 21, 2008","22,685.80","22,685.80","22,685.80","22,685.80","0","1.90"
"Nov 20, 2008","22,263.80","22,263.80","22,263.80","22,263.80","0","-4.19"
"Nov 19, 2008","23,237.80","23,237.80","23,237.80","23,237.80","0","-0.67"
"Nov 18, 2008","23,394.20","23,394.20","23,394.20","23,394.20","0","-3.52"
"Nov 17, 2008","24,248.50","24,248.50","24,248.50","24,248.50","0","-2.54"
"Nov 14, 2008","24,879.70","24,879.70","24,879.70","24,879.70","0","1.38"
"Nov 13, 2008","24,542.00","24,542.00","24,542.00","24,542.00","0","-5.86"
"Nov 12, 2008","26,069.00","26,069.00","26,069.00","26,069.00","0","-0.82"
"Nov 11, 2008","26,285.60","26,285.60","26,285.60","26,285.60","0","-3.58"
"Nov 10, 2008","27,260.20","27,260.20","27,260.20","27,260.20","0","1.40"
"Nov 07, 2008","26,883.40","26,883.40","26,883.40","26,883.40","0","-2.17"
"Nov 06, 2008","27,480.00","27,480.00","27,480.00","27,480.00","0","-4.14"
"Nov 05, 2008","28,667.90","28,667.90","28,667.90","28,667.90","0","3.06"
"Nov 04, 2008","27,815.40","27,815.40","27,815.40","27,815.40","0","-0.15"
"Nov 03, 2008","27,857.40","27,857.40","27,857.40","27,857.40","0","5.06"
"Oct 31, 2008","26,514.50","26,514.50","26,514.50","26,514.50","0","0.44"
"Oct 30, 2008","26,399.00","26,399.00","26,399.00","26,399.00","0","4.04"
"Oct 29, 2008","25,372.80","25,372.80","25,372.80","25,372.80","0","1.34"
"Oct 28, 2008","25,036.40","25,036.40","25,036.40","25,036.40","0","-0.38"
"Oct 27, 2008","25,132.80","25,132.80","25,132.80","25,132.80","0","-1.56"
"Oct 24, 2008","25,530.30","25,530.30","25,530.30","25,530.30","0","-2.64"
"Oct 23, 2008","26,222.60","26,222.60","26,222.60","26,222.60","0","-4.37"
"Oct 22, 2008","27,421.90","27,421.90","27,421.90","27,421.90","0","-3.40"
"Oct 21, 2008","28,387.50","28,387.50","28,387.50","28,387.50","0","3.87"
"Oct 20, 2008","27,330.40","27,330.40","27,330.40","27,330.40","0","4.32"
"Oct 17, 2008","26,198.20","26,198.20","26,198.20","26,198.20","0","-1.06"
"Oct 16, 2008","26,479.40","26,479.40","26,479.40","26,479.40","0","-6.66"
"Oct 15, 2008","28,370.10","28,370.10","28,370.10","28,370.10","0","-0.81"
"Oct 14, 2008","28,601.60","28,601.60","28,601.60","28,601.60","0","3.70"
"Oct 13, 2008","27,582.40","27,582.40","27,582.40","27,582.40","0","5.56"
